street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Tranevej 79,Daugård,8721,6,183,1987,970000.0,10-11-1997
Granhøjvej 7,Daugård,8721,5,136,1877,570000.0,25-09-1997
Nørremarksvej 13,Daugård,8721,3,194,1877,385000.0,16-09-1997
Tranevej 77,Daugård,8721,5,167,1987,965000.0,10-09-1997
Nordbygårdvej 37,Daugård,8721,4,148,1999,125700.0,27-08-1997
Ørumvej 128,Daugård,8721,6,115,1911,410000.0,14-08-1997
Ndr Stationsvej 38,Daugård,8721,7,175,1940,647500.0,11-08-1997
Højkildevej 21,Daugård,8721,5,217,1954,968000.0,09-07-1997
Nordbygårdvej 43,Daugård,8721,5,167,1998,125700.0,03-07-1997
Korshøjvej 19,Daugård,8721,10,235,1920,1300000.0,29-06-1997
Strandvejen 3,Daugård,8721,8,357,1991,100000.0,27-06-1997
Ndr Stationsvej 20,Daugård,8721,4,122,1877,115000.0,23-06-1997
Tranevej 61,Daugård,8721,5,123,1985,879000.0,20-06-1997
Grobetoften 6,Daugård,8721,5,152,1915,685330.0,14-05-1997
Højkildevej 34,Daugård,8721,5,146,1963,618500.0,25-04-1997
Tranevej 99,Daugård,8721,4,112,1989,800000.0,03-04-1997
Påskegårdsalle 6,Daugård,8721,6,199,1997,234600.0,31-03-1997
Nordbygårdvej 47,Daugård,8721,5,143,1997,127800.0,07-03-1997
Skolevej 3,Daugård,8721,4,100,1959,230000.0,22-01-1997
Hestehaven 3A,Daugård,8721,3,91,1850,375000.0,06-11-1996
Ndr Stationsvej 28,Daugård,8721,7,169,1906,200000.0,30-10-1996
Gl Vejlevej 12,Daugård,8721,3,158,1909,586000.0,25-09-1996
Hestehaven 4,Daugård,8721,5,161,1900,636000.0,17-09-1996
Lærkevænget 27,Daugård,8721,4,100,1965,710000.0,20-08-1996
Tranevej 97,Daugård,8721,4,153,1997,63500.0,19-08-1996
Musvitvej 11,Daugård,8721,5,153,1969,755000.0,29-07-1996
Korshøjvej 24,Daugård,8721,5,220,1937,1473540.0,22-07-1996
Tranevej 6,Daugård,8721,5,130,1977,674000.0,15-07-1996
Strandvejen 11,Daugård,8721,4,116,1906,665000.0,10-06-1996
Nordbygårdvej 31,Daugård,8721,6,150,1996,112500.0,04-04-1996
Juelsmindevej 356,Daugård,8721,5,196,1992,1210000.0,18-12-1995
Tranevej 73,Daugård,8721,5,165,1989,1262140.0,08-12-1995
Stabelhjørnevej 20,Daugård,8721,4,164,1905,850000.0,30-06-1995
Tranevej 71,Daugård,8721,5,134,1987,778555.0,19-06-1995
Vandværksvej 1,Daugård,8721,4,156,1919,420000.0,07-06-1995
Ulbækvej 40,Daugård,8721,4,154,2003,322269.0,31-05-1995
Ørumvej 39,Daugård,8721,8,154,1887,388000.0,20-02-1995
Nordbygårdvej 25,Daugård,8721,5,147,1995,114600.0,14-02-1995
Vandværksvej 33,Daugård,8721,4,108,1975,510000.0,25-10-1994
Strandvejen 23,Daugård,8721,4,206,2017,970373.0,05-09-1994
Strandvejen 130,Daugård,8721,5,252,1857,649571.0,26-08-1994
Tranevej 59,Daugård,8721,5,173,1985,930000.0,29-06-1994
Gl Vejlevej 22,Daugård,8721,5,116,1915,69000.0,23-05-1994
Lærkevænget 31,Daugård,8721,5,198,1967,725000.0,02-04-1994
Nørremarksvej 23,Daugård,8721,5,170,2011,459705.0,01-02-1994
Mælkevejen 20,Daugård,8721,3,66,1936,262500.0,16-12-1993
Storskovvej 16,Daugård,8721,5,187,1969,1057000.0,23-11-1993
Højkildevej 12,Daugård,8721,7,185,1900,417418.0,10-11-1993
Højkildevej 30,Daugård,8721,5,150,1963,417750.0,13-10-1993
Strandvejen 126,Daugård,8721,6,233,1897,1255000.0,01-09-1993
Gl Vejlevej 25,Daugård,8721,7,235,1935,680000.0,01-09-1993
Birkehøjsvej 8,Daugård,8721,3,116,2001,450000.0,31-08-1993
Ørumvej 80,Daugård,8721,4,140,1900,225000.0,20-08-1993
Gl Vejlevej 30,Daugård,8721,5,169,1903,715000.0,30-07-1993
Strandvejen 21,Daugård,8721,8,84,1945,1250000.0,04-04-1993
Strandvejen 24,Daugård,8721,8,295,1960,1699000.0,05-03-1993
Fyrhøjvej 6,Daugård,8721,3,60,1750,85000.0,21-12-1992
Tranevej 11,Daugård,8721,4,132,1977,474399.0,03-12-1992
Birkehøjsvej 21,Daugård,8721,4,130,1962,345000.0,24-07-1992
Gl Vejlevej 5,Daugård,8721,5,163,1847,1250000.0,14-06-1992
Møllevænget 3,Daugård,8721,5,130,1946,380000.0,23-05-1992
Vibevej 12,Daugård,8721,5,138,1970,430000.0,24-03-1992
Kærsangervej 8,Daugård,8721,4,110,1972,475000.0,09-03-1992
