street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Rygårdsvej 8,Hesselager,5874,3,71,1991,925000.0,10-05-2007
Bøsørevej 28X,Hesselager,5874,2,39,2009,700000.0,07-05-2007
Bøsørevej 40,Hesselager,5874,4,104,1968,700000.0,07-05-2007
Strandvænget 2B,Hesselager,5874,8,129,1962,2400000.0,02-05-2007
Stentoften 21,Hesselager,5874,3,102,1972,1650000.0,01-05-2007
Boholtvej 11,Hesselager,5874,5,112,1900,1250000.0,01-05-2007
Vormark Bygade 48,Hesselager,5874,6,157,1915,1195000.0,24-04-2007
Momleby 1,Hesselager,5874,7,231,1864,2800000.0,02-04-2007
Rygårdsvej 9,Hesselager,5874,5,125,1935,1450000.0,26-03-2007
Svendborg Landevej 37,Hesselager,5874,5,191,1868,1475000.0,15-03-2007
Møllebakken 2,Hesselager,5874,9,213,1963,805400.0,01-03-2007
Syrenvej 2,Hesselager,5874,3,111,1954,925000.0,22-02-2007
Gl. Lundeborgvej 20,Hesselager,5874,5,182,1987,1100000.0,06-02-2007
Stubmarken 8,Hesselager,5874,4,81,1984,2765000.0,22-01-2007
Rygårdsvej 10B,Hesselager,5874,7,163,1926,2000000.0,20-01-2007
Landevejen 199,Hesselager,5874,5,181,1963,4100000.0,17-01-2007
Gartnervænget 69,Hesselager,5874,5,121,2009,139504.0,08-01-2007
Bakken 8,Hesselager,5874,4,103,1850,600000.0,29-12-2006
Gartnervænget 63,Hesselager,5874,5,156,2008,94800.0,13-12-2006
Thingsagervej 4,Hesselager,5874,4,124,1965,1000000.0,12-12-2006
Strandlyst Strand 5,Hesselager,5874,2,51,1981,850000.0,11-12-2006
Irisvej 6,Hesselager,5874,4,60,1959,1500000.0,01-12-2006
Larsensvej 2,Hesselager,5874,4,135,1905,1100000.0,28-11-2006
Byvejen 19,Hesselager,5874,2,72,2007,125000.0,16-11-2006
Gudmevej 4,Hesselager,5874,5,172,1912,1825000.0,03-11-2006
Klintholmvej 47,Hesselager,5874,8,237,1927,1580000.0,02-11-2006
Revsørevej 11,Hesselager,5874,5,143,1964,1725000.0,11-10-2006
Rosenvej 6,Hesselager,5874,5,196,2009,62000.0,23-09-2006
Skovhusene 21,Hesselager,5874,4,126,1875,1715000.0,22-09-2006
Løvvænget 15,Hesselager,5874,5,127,1973,1230000.0,22-09-2006
Ågårdsvej 9,Hesselager,5874,4,146,2011,35000.0,17-09-2006
"Skolevej 31, 1",Hesselager,5874,4,111,1890,2067500.0,10-09-2006
Gl. Landevej 19,Hesselager,5874,3,129,1897,775000.0,23-08-2006
Byvejen 34,Hesselager,5874,5,115,1915,615000.0,18-08-2006
Østergade 31,Hesselager,5874,5,113,1938,1090000.0,12-08-2006
Havnevej 18,Hesselager,5874,4,122,1971,1000000.0,04-08-2006
Violvej 3,Hesselager,5874,6,167,1969,740000.0,01-08-2006
Boelsmosevej 43,Hesselager,5874,6,190,2007,875000.0,19-07-2006
Skolevej 22,Hesselager,5874,4,148,1912,710000.0,07-07-2006
Bellisvej 13,Hesselager,5874,4,75,2003,2225000.0,28-06-2006
Damvej 6,Hesselager,5874,1,26,1950,154230.0,26-06-2006
Udsigten 6,Hesselager,5874,6,158,1944,1150000.0,23-06-2006
"Havnevej 24B, ST. TH",Hesselager,5874,2,44,1900,625000.0,22-06-2006
Møllevej 10,Hesselager,5874,5,188,1976,1325000.0,13-06-2006
Strandvænget 7,Hesselager,5874,3,61,1960,1125000.0,09-06-2006
Langgade 22,Hesselager,5874,2,83,1907,1900000.0,29-05-2006
Gudmevej 42,Hesselager,5874,4,104,1827,91660.0,15-05-2006
Skovvænget 11,Hesselager,5874,4,140,1970,437365.0,15-05-2006
Brændemosevej 1,Hesselager,5874,4,153,1928,3600000.0,10-05-2006
Klintholmvej 7,Hesselager,5874,6,187,1875,895000.0,03-05-2006
Østergade 14,Hesselager,5874,13,132,1912,1050000.0,19-04-2006
Klintholmvej 9,Hesselager,5874,7,160,1927,1700000.0,19-04-2006
Svinget 3,Hesselager,5874,3,106,1937,360000.0,28-03-2006
Buevej 23,Hesselager,5874,4,110,1965,750000.0,11-03-2006
Blomstervænget 2,Hesselager,5874,4,150,2009,70000.0,08-03-2006
Gartnervænget 65,Hesselager,5874,4,178,2006,193200.0,06-03-2006
Udsigten 4,Hesselager,5874,5,139,1930,835000.0,06-02-2006
Skovvænget 32,Hesselager,5874,7,231,1972,2400000.0,03-02-2006
Engvejen 11,Hesselager,5874,3,166,1962,1545000.0,27-01-2006
Caroline Amalievej 6,Hesselager,5874,4,145,1800,629000.0,26-01-2006
Fruens Alle 3,Hesselager,5874,9,226,1905,1800000.0,18-01-2006
Stentoften 6,Hesselager,5874,1,41,1952,340000.0,31-12-2005
Gl. Lundeborgvej 2,Hesselager,5874,5,115,1863,5245000.0,22-12-2005
Stentoften 1,Hesselager,5874,3,50,1969,501500.0,16-12-2005
Gartnervænget 12,Hesselager,5874,3,154,2006,88800.0,09-12-2005
Tjørnevej 8B,Hesselager,5874,3,105,1979,725000.0,28-11-2005
Fruens Alle 17,Hesselager,5874,4,121,2005,1298000.0,18-11-2005
Bellisvej 14,Hesselager,5874,4,60,1969,955000.0,18-11-2005
Rygårdsvej 1A,Hesselager,5874,8,267,1972,1470000.0,04-11-2005
Bellisvej 16,Hesselager,5874,4,57,1975,1100000.0,04-11-2005
Kløvermarksvej 5,Hesselager,5874,3,105,1974,730000.0,31-10-2005
Gl. Landevej 6,Hesselager,5874,4,119,1912,795000.0,25-10-2005
Skovvænget 38,Hesselager,5874,4,108,1972,1200000.0,18-10-2005
Stentoften 8,Hesselager,5874,4,85,1972,700000.0,07-10-2005
Strandvænget 6,Hesselager,5874,3,70,1965,1500000.0,30-09-2005
Galdbjergvej 3,Hesselager,5874,7,160,1914,2205000.0,20-09-2005
Syrenvej 8,Hesselager,5874,4,117,1962,2435000.0,07-09-2005
Stubmarken 24,Hesselager,5874,5,83,1976,2995000.0,05-08-2005
Skolevej 6,Hesselager,5874,4,102,1960,1040500.0,21-07-2005
Østergade 10,Hesselager,5874,6,189,1922,745000.0,19-07-2005
Skovhusene 16,Hesselager,5874,3,68,1863,425000.0,15-07-2005
Skolevej 23,Hesselager,5874,5,141,1900,700000.0,13-07-2005
Fruens Alle 9,Hesselager,5874,5,145,1931,310055.0,11-07-2005
Svendborg Landevej 42B,Hesselager,5874,12,255,1938,1692500.0,09-07-2005
Glorupvej 11,Hesselager,5874,6,127,1912,700000.0,06-07-2005
Syrenvej 6,Hesselager,5874,4,74,1962,408000.0,17-06-2005
Gl. Lundeborgvej 19,Hesselager,5874,4,134,1968,937500.0,10-06-2005
Bellisvej 44,Hesselager,5874,4,78,1965,885000.0,07-06-2005
Stentoften 4,Hesselager,5874,2,65,1971,795000.0,02-06-2005
Tingstedet 14,Hesselager,5874,4,138,1988,995000.0,30-05-2005
Skovvænget 36,Hesselager,5874,5,177,1974,1355000.0,30-05-2005
Stentoften 29,Hesselager,5874,4,76,1970,875000.0,24-05-2005
Gartnervænget 8,Hesselager,5874,4,139,2005,98500.0,24-05-2005
Stokkebæk Strand 14,Hesselager,5874,4,99,1000,1200000.0,18-05-2005
Løvvænget 4,Hesselager,5874,8,240,1973,1550000.0,18-05-2005
Galdbjerg Kohavevej 25,Hesselager,5874,5,173,1995,972280.0,17-05-2005
Stubmarken 22,Hesselager,5874,5,132,1975,2376000.0,17-05-2005
Hesselagergårdsvej 8,Hesselager,5874,8,195,1938,1595000.0,13-05-2005
Strandvænget 10,Hesselager,5874,4,80,1961,465000.0,10-05-2005
Bellisvej 52,Hesselager,5874,4,56,1969,1200000.0,26-04-2005
Rygårdsvej 22,Hesselager,5874,4,97,1933,540000.0,22-04-2005
Sømosevej 7,Hesselager,5874,7,195,1880,780000.0,22-04-2005
Syrenvej 3,Hesselager,5874,3,76,1962,1395000.0,01-03-2005
Galdbjerg Kohavevej 5,Hesselager,5874,5,180,1850,1325000.0,01-03-2005
Østergade 60,Hesselager,5874,4,113,1940,840000.0,28-02-2005
Blomstervænget 1,Hesselager,5874,2,140,1938,595000.0,18-02-2005
Rygårdsvej 2,Hesselager,5874,5,200,1877,5860000.0,11-02-2005
Revsørevej 31,Hesselager,5874,6,154,1827,945000.0,07-02-2005
Langgade 6,Hesselager,5874,4,103,1905,625000.0,30-01-2005
Udsigten 8,Hesselager,5874,4,114,1775,400000.0,25-01-2005
Buevej 19,Hesselager,5874,5,238,1966,1200000.0,25-01-2005
Gudmevej 30,Hesselager,5874,3,90,1939,715000.0,14-01-2005
Kløvermarksvej 2,Hesselager,5874,4,120,1967,839000.0,07-01-2005
Østergade 24,Hesselager,5874,6,146,1893,790000.0,11-12-2004
Ågårdsvej 5,Hesselager,5874,7,205,2005,45000.0,30-11-2004
Bellisvej 20,Hesselager,5874,2,67,1966,750000.0,30-11-2004
Bellisvej 38,Hesselager,5874,3,52,1969,467500.0,17-11-2004
Vormark Bygade 26,Hesselager,5874,6,157,1965,850000.0,18-10-2004
Byvejen 5,Hesselager,5874,6,222,1880,820000.0,21-09-2004
Svinget 19,Hesselager,5874,3,84,1877,480000.0,10-09-2004
Kystvej 23,Hesselager,5874,7,221,1912,2000000.0,10-09-2004
Byvejen 4A,Hesselager,5874,4,142,2004,1260000.0,24-08-2004
Galdbjerg Kohavevej 21,Hesselager,5874,8,213,1900,790000.0,16-08-2004
Bøsørevej 72,Hesselager,5874,3,132,1944,495000.0,21-07-2004
Vandværksvej 11,Hesselager,5874,5,90,1877,490000.0,18-06-2004
Stentoften 39,Hesselager,5874,3,75,1972,725000.0,17-06-2004
Tjørnevej 9,Hesselager,5874,7,144,1900,850000.0,24-05-2004
Vormark Bygade 17,Hesselager,5874,4,160,1967,695000.0,14-05-2004
Ladefogedvej 13,Hesselager,5874,11,245,1908,5500000.0,12-05-2004
Buevej 6,Hesselager,5874,4,159,1950,447500.0,04-05-2004
Skolevej 28,Hesselager,5874,6,185,1800,1095000.0,29-04-2004
Galdbjergvej 1,Hesselager,5874,9,188,1880,400000.0,29-04-2004
Langgade 31B,Hesselager,5874,7,162,1964,1500000.0,27-04-2004
Fasanvej 3,Hesselager,5874,4,118,1970,815000.0,17-04-2004
Purreskovvej 18,Hesselager,5874,7,228,1885,4900000.0,30-03-2004
Svinget 37,Hesselager,5874,4,237,1827,790878.0,26-03-2004
Østergade 3,Hesselager,5874,4,110,1887,506000.0,02-03-2004
Rygårdsvej 7,Hesselager,5874,13,378,1854,801000.0,25-02-2004
Stokkebæk Strand 21,Hesselager,5874,7,204,1877,3500000.0,11-02-2004
Hesselagergårdsvej 39,Hesselager,5874,6,222,1900,1050000.0,05-02-2004
Bøsørevej 16,Hesselager,5874,7,206,1852,14132845.0,16-01-2004
Kløvertoften 27,Hesselager,5874,3,47,1970,501500.0,31-12-2003
Vormark Bygade 35,Hesselager,5874,3,104,1850,1200000.0,17-12-2003
Fruens Alle 6,Hesselager,5874,4,134,1917,558000.0,13-12-2003
Skovvænget 14,Hesselager,5874,3,132,1972,825000.0,09-12-2003
Østergade 27,Hesselager,5874,5,109,1936,367925.0,22-11-2003
Revsørevej 38,Hesselager,5874,5,145,1805,700000.0,19-11-2003
Skolevej 2,Hesselager,5874,7,224,1965,525000.0,05-11-2003
Gartnervænget 10,Hesselager,5874,62,218,2006,176175.0,23-10-2003
Bellisvej 42,Hesselager,5874,4,75,2009,550000.0,06-10-2003
Revsørevej 16,Hesselager,5874,3,110,1870,690000.0,01-10-2003
Højdevej 2,Hesselager,5874,3,90,1961,635000.0,18-09-2003
Stokkebæk Strand 24,Hesselager,5874,8,250,1877,4100000.0,29-08-2003
Kystvej 38,Hesselager,5874,4,263,2015,980000.0,29-08-2003
Stentoften 20,Hesselager,5874,3,43,1970,540000.0,23-08-2003
Fruens Alle 15,Hesselager,5874,5,121,2003,1225000.0,22-08-2003
Engvejen 18,Hesselager,5874,7,192,1959,1100000.0,15-07-2003
Byvejen 20,Hesselager,5874,6,182,1913,449000.0,04-07-2003
Kalkvej 21,Hesselager,5874,5,127,1850,1825000.0,01-07-2003
Galdbjerg Kohavevej 14,Hesselager,5874,10,160,1877,3800000.0,29-06-2003
Løvvænget 8,Hesselager,5874,6,146,1975,492769.0,10-06-2003
Kløvertoften 7,Hesselager,5874,3,51,1973,665000.0,13-05-2003
Gartnervænget 29,Hesselager,5874,4,129,2003,97800.0,10-05-2003
Byvejen 3,Hesselager,5874,7,175,1850,785000.0,25-04-2003
Langgade 2,Hesselager,5874,1,136,1984,1600000.0,23-04-2003
Buevej 25,Hesselager,5874,5,122,1967,825000.0,10-04-2003
Damvej 8,Hesselager,5874,4,143,1901,575000.0,03-04-2003
Boholtvej 15,Hesselager,5874,2,156,1889,137500.0,28-03-2003
Bøsørevej 64,Hesselager,5874,5,136,1800,137500.0,28-03-2003
Strandlyst Strand 4,Hesselager,5874,2,60,2008,1100000.0,21-03-2003
Gudmevej 48,Hesselager,5874,5,125,1825,274489.0,08-03-2003
Fiskergade 4,Hesselager,5874,5,158,1933,895000.0,27-02-2003
Galdbjergvej 5,Hesselager,5874,6,200,1777,2592500.0,14-02-2003
Havnevej 7A,Hesselager,5874,10,195,1863,1900000.0,06-02-2003
Damvej 10,Hesselager,5874,7,183,1960,730000.0,23-01-2003
Udsigten 24,Hesselager,5874,7,189,1937,500000.0,08-01-2003
Klintholmvej 46,Hesselager,5874,7,250,1872,2750000.0,30-12-2002
Ladefogedvej 11,Hesselager,5874,8,252,1881,1610000.0,07-12-2002
Rosenvej 7,Hesselager,5874,5,125,1900,451327.0,17-11-2002
Løvvænget 17,Hesselager,5874,4,146,1977,1245000.0,08-11-2002
Strandlyst Strand 13,Hesselager,5874,3,82,1957,831600.0,27-10-2002
Thingsagervej 6,Hesselager,5874,4,133,1973,880000.0,18-10-2002
Buevej 18,Hesselager,5874,4,112,1969,675000.0,02-10-2002
Rygårdsvej 10C,Hesselager,5874,6,189,2007,90000.0,20-09-2002
Gartnervænget 7,Hesselager,5874,4,154,2005,119200.0,16-09-2002
Kløvertoften 4,Hesselager,5874,4,65,1970,293571.0,13-09-2002
Fruens Alle 4,Hesselager,5874,3,114,1908,749910.0,12-09-2002
Løvvænget 2,Hesselager,5874,4,141,1977,820000.0,19-08-2002
Østergade 15,Hesselager,5874,8,284,1922,615000.0,18-07-2002
Purreskovvej 22,Hesselager,5874,5,196,1904,875000.0,05-07-2002
Havnevej 31,Hesselager,5874,5,84,1904,685000.0,04-07-2002
Engvejen 4,Hesselager,5874,4,155,1950,1100000.0,21-06-2002
Østergade 21,Hesselager,5874,5,104,1900,340000.0,12-06-2002
Byvejen 12,Hesselager,5874,3,95,1901,420000.0,10-06-2002
Kløvertoften 1,Hesselager,5874,4,50,1972,579871.0,06-06-2002
Stentoften 10,Hesselager,5874,4,61,1979,685000.0,13-05-2002
Havnevej 20,Hesselager,5874,6,195,1922,650000.0,24-04-2002
Havnevej 28,Hesselager,5874,5,120,1950,952238.0,10-04-2002
Byvejen 18,Hesselager,5874,5,169,1896,650000.0,22-03-2002
Strandlyst Strand 11,Hesselager,5874,2,55,1960,179999.0,06-03-2002
Fruens Alle 13,Hesselager,5874,4,113,2003,700000.0,18-02-2002
Bellisvej 10,Hesselager,5874,3,70,1969,568000.0,04-02-2002
Hesselagergårdsvej 40,Hesselager,5874,3,112,1960,2000000.0,21-12-2001
Kløvermarksvej 7,Hesselager,5874,5,100,1972,438000.0,07-12-2001
Caroline Amalievej 10,Hesselager,5874,7,160,1918,685000.0,06-12-2001
Mejerivej 2,Hesselager,5874,5,96,1904,400000.0,03-12-2001
Svinget 33,Hesselager,5874,3,113,1860,195000.0,19-11-2001
Vormark Bygade 52,Hesselager,5874,6,138,1932,725000.0,15-11-2001
Gartnervænget 31,Hesselager,5874,4,119,2003,91200.0,14-11-2001
Klintholmvej 2,Hesselager,5874,5,105,1887,259250.0,12-11-2001
Møllevænget 5,Hesselager,5874,4,137,1975,292736.0,31-10-2001
Tjørnevej 4,Hesselager,5874,6,141,1947,855000.0,16-10-2001
Stubmarken 4,Hesselager,5874,4,66,1984,725000.0,15-10-2001
Mejerivej 8,Hesselager,5874,4,132,1908,630000.0,12-10-2001
Gudmevej 6,Hesselager,5874,4,137,1912,665000.0,07-09-2001
Gartnervænget 3,Hesselager,5874,3,135,2001,93300.0,16-08-2001
Skolevej 24,Hesselager,5874,4,149,1910,525000.0,15-08-2001
Syrenvej 4,Hesselager,5874,4,80,1978,505000.0,19-07-2001
Kløvermarksvej 11,Hesselager,5874,4,133,1977,825000.0,10-07-2001
Stigbjergvej 8,Hesselager,5874,4,152,2003,245000.0,29-06-2001
Østergade 35,Hesselager,5874,6,144,1943,662183.0,30-05-2001
Skovstien 5,Hesselager,5874,5,136,1924,635000.0,07-05-2001
Svendborg Landevej 41,Hesselager,5874,7,260,1939,1080000.0,03-05-2001
Kystvej 4,Hesselager,5874,6,172,1902,605555.0,03-05-2001
Havnevej 8,Hesselager,5874,5,124,1827,760120.0,20-04-2001
Buevej 17,Hesselager,5874,5,166,1966,1375700.0,20-02-2001
Bellisvej 25,Hesselager,5874,3,68,1966,499000.0,14-01-2001
Revsørevej 7,Hesselager,5874,6,186,1890,6400000.0,29-12-2000
Klintholm Strand 30,Hesselager,5874,3,52,1996,357000.0,27-12-2000
Blomstervænget 5,Hesselager,5874,2,90,1946,610000.0,13-12-2000
Askebæk 5,Hesselager,5874,7,205,1902,606179.0,01-12-2000
Rygårdsvej 3,Hesselager,5874,6,166,1850,623000.0,22-11-2000
Gudmevej 38,Hesselager,5874,3,110,1870,350136.0,02-10-2000
Stentoften 28,Hesselager,5874,4,60,1973,505000.0,25-09-2000
Sømosevej 1,Hesselager,5874,4,142,1877,650000.0,14-09-2000
Skolevej 8,Hesselager,5874,3,170,1945,1335581.0,04-08-2000
Gartnervænget 33,Hesselager,5874,5,159,2001,75735.0,27-07-2000
Gudmevej 34,Hesselager,5874,4,88,1950,260298.0,01-07-2000
Stentoften 11,Hesselager,5874,4,94,2011,399500.0,28-06-2000
Thingsagervej 7,Hesselager,5874,2,68,1967,499148.0,27-06-2000
Degnelodden 3,Hesselager,5874,4,138,1850,325000.0,10-06-2000
Stentoften 46,Hesselager,5874,4,63,1970,900000.0,09-06-2000
Bøsørevej 38,Hesselager,5874,1,35,1962,225000.0,20-05-2000
Momleby 6,Hesselager,5874,6,142,1864,720000.0,08-05-2000
Purreskovvej 38,Hesselager,5874,10,231,1918,1875000.0,04-05-2000
Klintholm Strand 6,Hesselager,5874,8,223,1877,4163037.0,28-04-2000
Sømosevej 11,Hesselager,5874,7,150,1892,1575000.0,12-04-2000
Højmarksvej 8,Hesselager,5874,4,90,1972,560000.0,29-03-2000
Gudmevej 36,Hesselager,5874,3,110,1962,830000.0,28-03-2000
Stentoften 37,Hesselager,5874,5,86,2000,106000.0,23-03-2000
Stentoften 41,Hesselager,5874,4,91,1968,518500.0,23-03-2000
Gudmevej 49,Hesselager,5874,9,245,1884,699792.0,15-03-2000
Kystvej 10,Hesselager,5874,4,140,1897,568000.0,09-03-2000
Stentoften 13,Hesselager,5874,3,77,1971,553500.0,20-02-2000
Østergade 34,Hesselager,5874,7,197,1912,69300.0,15-02-2000
Skovhusene 17,Hesselager,5874,7,291,1976,2121000.0,10-02-2000
Kalkvej 5,Hesselager,5874,6,151,1967,2960000.0,30-12-1999
Purreskovvej 11,Hesselager,5874,3,130,1900,300000.0,15-11-1999
Østergade 59,Hesselager,5874,7,158,1926,1003000.0,06-11-1999
Højdevej 5,Hesselager,5874,7,266,1915,1197000.0,25-10-1999
Bellisvej 46,Hesselager,5874,4,75,1968,889020.0,21-10-1999
Buevej 8,Hesselager,5874,3,89,1961,525411.0,29-09-1999
Stentoften 26,Hesselager,5874,4,58,1968,550000.0,25-08-1999
Stentoften 38,Hesselager,5874,3,58,1968,450000.0,17-08-1999
Genvejen 9,Hesselager,5874,5,98,1870,390000.0,16-08-1999
Bellisvej 18,Hesselager,5874,3,65,1967,525000.0,17-07-1999
Trappedal 4,Hesselager,5874,6,139,1877,425000.0,05-07-1999
Bellisvej 12,Hesselager,5874,4,70,1968,686000.0,17-06-1999
Hesselagergårdsvej 13,Hesselager,5874,3,73,1777,498644.0,31-05-1999
Solbakkevej 10A,Hesselager,5874,5,187,2004,250000.0,26-05-1999
Havnevej 25,Hesselager,5874,6,129,1925,780000.0,11-05-1999
Momleby 5,Hesselager,5874,4,134,1864,366293.0,28-04-1999
Østergade 40,Hesselager,5874,3,102,1939,474629.0,13-04-1999
Skovvænget 15,Hesselager,5874,4,148,1972,887118.0,19-03-1999
Klintholm Strand 22,Hesselager,5874,6,108,1936,980000.0,19-03-1999
Kløvertoften 8,Hesselager,5874,3,74,1999,240000.0,25-02-1999
Stubmarken 5,Hesselager,5874,4,81,1973,375000.0,19-02-1999
Gudmevej 18,Hesselager,5874,7,170,1935,632000.0,05-02-1999
Gudmevej 28,Hesselager,5874,3,112,1934,475000.0,23-01-1999
Rygårdsvej 6,Hesselager,5874,9,296,1848,1072656.0,13-01-1999
Klintholm Strand 24,Hesselager,5874,3,52,1996,612000.0,26-12-1998
Svendborg Landevej 39,Hesselager,5874,5,154,1893,950000.0,26-11-1998
Stentoften 44,Hesselager,5874,4,86,2010,360000.0,08-11-1998
Humlebjergvej 42,Hesselager,5874,4,106,1988,649082.0,14-10-1998
Askebæk 1,Hesselager,5874,4,96,1850,550000.0,14-10-1998
Østergade 62,Hesselager,5874,5,160,1979,745145.0,15-09-1998
Stubmarken 3,Hesselager,5874,5,100,2008,210000.0,27-07-1998
Skovvænget 17,Hesselager,5874,4,141,1973,738820.0,30-06-1998
Holmskov Strand 10,Hesselager,5874,4,87,1961,900000.0,19-06-1998
Tingstedet 25,Hesselager,5874,5,177,1998,80920.0,28-04-1998
Havnevej 30,Hesselager,5874,4,76,1930,487000.0,23-04-1998
Revsørevej 36,Hesselager,5874,9,232,1928,514000.0,08-04-1998
Skolevej 9,Hesselager,5874,4,110,1956,465000.0,27-03-1998
Momleby 3,Hesselager,5874,5,145,1864,540000.0,09-03-1998
Østergade 16,Hesselager,5874,4,124,1976,748587.0,07-03-1998
Stentoften 12,Hesselager,5874,2,55,1975,188805.0,17-02-1998
Møllevej 17,Hesselager,5874,6,176,1976,708000.0,20-01-1998
Østergade 6,Hesselager,5874,2,80,1927,275000.0,24-10-1997
Havnevej 21,Hesselager,5874,7,150,1877,690000.0,14-10-1997
Kystvej 1,Hesselager,5874,6,150,1897,395000.0,23-09-1997
Kløvertoften 33,Hesselager,5874,3,64,1970,536000.0,17-09-1997
Strandvænget 2A,Hesselager,5874,4,112,1997,160000.0,20-06-1997
Bellisvej 5,Hesselager,5874,2,51,1966,200000.0,23-04-1997
Revsørevej 23,Hesselager,5874,7,196,1840,645000.0,08-04-1997
Gudmevej 12,Hesselager,5874,6,149,1926,477950.0,25-03-1997
Landevejen 197,Hesselager,5874,6,181,1932,1417000.0,19-03-1997
Gl. Dam 4,Hesselager,5874,4,101,1872,290000.0,11-03-1997
Langgade 35,Hesselager,5874,10,290,1900,446654.0,12-02-1997
Hesselagergårdsvej 2,Hesselager,5874,8,255,1900,260000.0,02-01-1997
Glorupvej 9,Hesselager,5874,3,105,1903,221685.0,20-12-1996
Gl. Landevej 12,Hesselager,5874,5,190,1979,127500.0,25-11-1996
Østergade 22,Hesselager,5874,7,165,1895,449543.0,13-11-1996
Kystvej 3,Hesselager,5874,5,105,1892,286000.0,17-10-1996
Rosenvej 2,Hesselager,5874,5,127,1959,471000.0,17-10-1996
Vormark Bygade 34,Hesselager,5874,6,170,1952,260000.0,07-10-1996
Irisvej 8,Hesselager,5874,4,61,1964,390000.0,17-09-1996
Svendborg Landevej 43,Hesselager,5874,6,134,1905,935770.0,02-09-1996
Gudmevej 10,Hesselager,5874,5,132,1916,232000.0,31-08-1996
Galdbjerg Kohavevej 22,Hesselager,5874,2,75,1880,251000.0,29-08-1996
Skolevej 40,Hesselager,5874,4,142,1872,375000.0,13-08-1996
Revsørevej 57,Hesselager,5874,3,90,1900,524154.0,09-08-1996
Galdbjerg Kohavevej 29,Hesselager,5874,6,116,1890,395000.0,06-08-1996
Stigbjergvej 12,Hesselager,5874,7,216,1976,670000.0,17-06-1996
Bellisvej 40,Hesselager,5874,4,52,1967,420000.0,10-06-1996
Genvejen 17,Hesselager,5874,5,139,1850,354000.0,04-06-1996
Stubmarken 20,Hesselager,5874,4,77,1987,510000.0,03-06-1996
Østergade 51,Hesselager,5874,10,230,1964,675000.0,29-05-1996
Bellisvej 21,Hesselager,5874,3,48,1967,212500.0,22-05-1996
Østergade 25,Hesselager,5874,3,110,1917,236598.0,18-05-1996
Gl. Landevej 13,Hesselager,5874,6,167,1925,575000.0,18-05-1996
Rosenvej 14,Hesselager,5874,5,189,1993,1337528.0,27-04-1996
Bakken 6,Hesselager,5874,3,88,1870,296209.0,22-04-1996
Bellisvej 33,Hesselager,5874,7,129,1950,430000.0,18-04-1996
Kystvej 26,Hesselager,5874,4,112,1902,320000.0,04-04-1996
Landevejen 200,Hesselager,5874,7,193,1930,1001413.0,20-02-1996
Bøsørevej 67,Hesselager,5874,7,179,1877,954000.0,04-02-1996
Stentoften 56,Hesselager,5874,4,65,1969,550000.0,01-02-1996
Gudmevej 8,Hesselager,5874,4,138,1920,325000.0,05-01-1996
Knarreborg Møllevej 30,Hesselager,5874,3,46,1932,250000.0,20-12-1995
Skovhusene 18,Hesselager,5874,6,202,1877,350000.0,14-12-1995
Gudmevej 32,Hesselager,5874,5,155,1939,400000.0,08-12-1995
Østergade 18,Hesselager,5874,7,204,1900,220000.0,07-12-1995
Kløvertoften 22,Hesselager,5874,5,80,1974,475000.0,30-11-1995
Kalkvej 27,Hesselager,5874,5,120,1880,294503.0,25-11-1995
Bøsørevej 69,Hesselager,5874,2,46,1949,160000.0,23-11-1995
Byvejen 26,Hesselager,5874,3,69,1917,266000.0,20-11-1995
Revsørevej 52,Hesselager,5874,6,158,1928,985000.0,17-10-1995
Hesselagergårdsvej 9,Hesselager,5874,6,200,1850,626000.0,05-10-1995
Engvejen 12,Hesselager,5874,5,128,1962,560000.0,09-09-1995
Strandstien 6,Hesselager,5874,4,118,1857,240000.0,04-09-1995
Kløvertoften 37,Hesselager,5874,3,55,1971,296000.0,25-08-1995
Brændemosevej 8,Hesselager,5874,6,168,1862,650000.0,17-08-1995
Tjørnevej 8C,Hesselager,5874,3,105,1979,360000.0,10-08-1995
Kalkvej 29,Hesselager,5874,4,60,1877,119000.0,01-08-1995
Gl. Lundeborgvej 26,Hesselager,5874,5,135,1777,550000.0,28-07-1995
Rosenvej 15,Hesselager,5874,5,123,1914,325000.0,21-07-1995
Stentoften 7,Hesselager,5874,4,64,1974,390000.0,19-05-1995
Gl. Landevej 5A,Hesselager,5874,6,160,1890,315000.0,28-03-1995
Kløvertoften 11,Hesselager,5874,3,50,1969,270000.0,06-03-1995
Skovvænget 1,Hesselager,5874,4,162,1974,795000.0,21-02-1995
Stigbjergvej 23,Hesselager,5874,4,173,1790,1244950.0,09-02-1995
Løvvænget 19,Hesselager,5874,6,185,1974,766000.0,06-02-1995
Langgade 11,Hesselager,5874,4,125,1904,130000.0,15-01-1995
Højdevej 6,Hesselager,5874,4,114,1934,456000.0,11-12-1994
Udsigten 19,Hesselager,5874,9,236,1877,500000.0,10-12-1994
Skovvænget 9,Hesselager,5874,4,112,1969,490934.0,09-12-1994
Gl. Lundeborgvej 25,Hesselager,5874,5,158,1995,15000.0,08-12-1994
Bellisvej 26,Hesselager,5874,5,71,1975,740000.0,14-11-1994
Langgade 4,Hesselager,5874,5,132,1910,433856.0,27-10-1994
Stokkebækvej 14,Hesselager,5874,4,122,1961,324000.0,03-10-1994
