street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Nederballevej 20,Harndrup,5463,2,85,1786,425000.0,07-10-1997
Fjellerupvej 28,Harndrup,5463,5,154,1929,520000.0,17-09-1997
Broholmvej 15,Harndrup,5463,7,294,1890,985270.0,15-09-1997
Fjellerup Mark 12,Harndrup,5463,6,174,1900,133333.0,12-09-1997
Vindebjergvej 24,Harndrup,5463,5,120,1877,214420.0,21-07-1997
Harndrup Skov 3,Harndrup,5463,6,277,2004,375000.0,11-07-1997
Sletterødvej 19,Harndrup,5463,5,126,1931,598000.0,07-07-1997
Kærvej 3,Harndrup,5463,5,105,1910,390000.0,23-06-1997
Rugårdsvej 43,Harndrup,5463,6,254,1900,801000.0,16-06-1997
Vindebjergvej 46,Harndrup,5463,7,283,1978,1055600.0,24-04-1997
Skovvej 7,Harndrup,5463,3,104,1930,495000.0,27-03-1997
Juelsbergvej 4,Harndrup,5463,7,283,1782,100000.0,07-03-1997
Nederballevej 28,Harndrup,5463,10,216,1913,1035000.0,21-02-1997
Billesbøllevej 3,Harndrup,5463,4,143,1827,793646.0,05-02-1997
Altonavej 3,Harndrup,5463,5,150,1877,330000.0,27-01-1997
Stengade 2,Harndrup,5463,6,137,1909,240000.0,06-01-1997
Vindebjergvej 47,Harndrup,5463,8,135,1951,625000.0,09-12-1996
Skovvej 13,Harndrup,5463,5,171,1911,435000.0,13-11-1996
Åvænget 22,Harndrup,5463,5,130,1973,680548.0,12-08-1996
Sletterødvej 7,Harndrup,5463,7,200,1937,595000.0,06-06-1996
Nederballevej 4,Harndrup,5463,3,141,1968,815000.0,20-05-1996
Skovgårdvej 6,Harndrup,5463,10,244,1777,900000.0,25-04-1996
Overgade 5,Harndrup,5463,9,193,1912,750000.0,01-02-1996
Rugårdsvej 102,Harndrup,5463,4,115,1925,336000.0,08-01-1996
Harndrup Holme 8,Harndrup,5463,7,128,1948,280500.0,11-12-1995
Juelsmindevej 9,Harndrup,5463,3,109,1969,560000.0,11-12-1995
Vindebjergvej 18,Harndrup,5463,5,192,1860,518260.0,24-10-1995
Harndrup Skov 17,Harndrup,5463,5,174,1905,455000.0,20-09-1995
Knabosholmvej 16,Harndrup,5463,5,193,1976,520000.0,27-07-1995
Jægersmindevej 18,Harndrup,5463,6,150,1938,495308.0,17-07-1995
Berlin 32,Harndrup,5463,4,208,1897,670000.0,07-07-1995
Nederballevej 13,Harndrup,5463,10,297,1885,850000.0,30-06-1995
Juelsmindevænget 9,Harndrup,5463,5,143,1995,83113.0,12-06-1995
Sletterødvej 15,Harndrup,5463,9,312,1870,1453500.0,16-05-1995
Rugårdsvej 103,Harndrup,5463,2,70,1870,348000.0,30-04-1995
Rugårdsvej 86,Harndrup,5463,5,171,1926,410000.0,24-04-1995
Juelsmindevej 24,Harndrup,5463,4,146,1974,846750.0,27-03-1995
Jægersmindevej 10,Harndrup,5463,4,132,1942,350000.0,15-02-1995
Skovgårdvej 3,Harndrup,5463,4,84,1962,235000.0,05-01-1995
Stengade 21,Harndrup,5463,10,170,1947,860000.0,21-12-1994
Lundsgårdsvej 25,Harndrup,5463,6,208,1905,453197.0,26-10-1994
Juelsmindevej 44,Harndrup,5463,6,180,1930,805000.0,28-09-1994
Juelsbergvej 12,Harndrup,5463,7,175,1927,3150000.0,08-09-1994
Rugårdsvej 13,Harndrup,5463,6,222,1902,180614.0,29-08-1994
Harndrup Skov 2,Harndrup,5463,5,116,1900,330000.0,01-08-1994
Rugårdsvej 59,Harndrup,5463,5,148,1910,147539.0,23-06-1994
Hjortebjergvej 10,Harndrup,5463,4,85,1932,240000.0,09-06-1994
Lundsgårdsvej 31,Harndrup,5463,8,163,1860,444723.0,24-05-1994
Jægersmindevej 14,Harndrup,5463,3,100,1966,455000.0,24-04-1994
Rugårdsvej 18,Harndrup,5463,6,153,1900,395000.0,07-02-1994
Overgade 8,Harndrup,5463,5,202,1968,360000.0,13-01-1994
Ridderstien 6,Harndrup,5463,5,376,1909,275000.0,13-12-1993
Stengade 8,Harndrup,5463,5,110,1912,278070.0,17-11-1993
Juelsmindevej 11,Harndrup,5463,5,188,1977,560000.0,07-10-1993
Hjortebjergvej 11,Harndrup,5463,3,92,1957,210000.0,29-06-1993
Jægersmindevej 38,Harndrup,5463,5,128,1974,513000.0,12-05-1993
Vindebjergvej 29,Harndrup,5463,8,266,1950,716000.0,10-05-1993
Åvænget 25,Harndrup,5463,4,128,1978,450000.0,23-02-1993
Hjortebjergvej 25,Harndrup,5463,3,137,1928,325000.0,07-02-1993
Sletterødvej 12,Harndrup,5463,4,82,1890,234000.0,23-12-1992
Brolundvej 2,Harndrup,5463,8,190,1905,970000.0,30-11-1992
Nederballevej 25,Harndrup,5463,3,65,1777,136000.0,06-07-1992
Hønnerupvej 102,Harndrup,5463,9,168,1916,674000.0,03-06-1992
Hjortebjergvej 13,Harndrup,5463,5,97,1932,355000.0,01-05-1992
Nederballevænget 11,Harndrup,5463,5,126,1979,480000.0,30-03-1992
Jægersmindevej 32,Harndrup,5463,4,145,1963,415000.0,23-03-1992
Berlin 20,Harndrup,5463,6,142,1827,134733.0,10-02-1992
