street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bakkesvinget 3,Barrit,7150,4,117,1970,325000.0,18-04-1995
Barrit Langgade 22,Barrit,7150,4,100,1961,271564.0,25-03-1995
Barrit Langgade 118,Barrit,7150,4,86,1947,385000.0,24-11-1994
Brølbæk 7,Barrit,7150,5,160,1877,450000.0,07-11-1994
Brølbæk 30,Barrit,7150,5,128,1890,518500.0,03-11-1994
Staksrodevej 17,Barrit,7150,5,192,1935,607500.0,28-10-1994
Brølbæk 18,Barrit,7150,3,88,1930,237000.0,14-09-1994
Blæsbjergvej 2,Barrit,7150,4,115,1923,280000.0,28-08-1994
Midterfolden 1,Barrit,7150,9,199,1979,465000.0,05-08-1994
Serupsvej 3,Barrit,7150,5,195,1882,174250.0,25-04-1994
Bagervænget 1B,Barrit,7150,7,165,1968,635000.0,30-11-1993
Staksrodevej 37,Barrit,7150,8,191,1850,166645.0,19-10-1993
Fennen 14,Barrit,7150,6,174,1976,685763.0,01-10-1993
Barrit Langgade 126,Barrit,7150,4,93,1959,378000.0,30-09-1993
Barrit Langgade 3,Barrit,7150,5,165,1941,355000.0,22-09-1993
Barrit Langgade 17,Barrit,7150,4,120,1971,425000.0,18-09-1993
Staksrodevej 12,Barrit,7150,4,105,1966,389000.0,06-09-1993
Bakkesvinget 10,Barrit,7150,5,174,1973,645000.0,16-06-1993
Barrit Langgade 102,Barrit,7150,6,167,1939,855157.0,01-04-1993
Barrit Langgade 48,Barrit,7150,6,227,1950,225000.0,02-03-1993
Korsbækdal 2,Barrit,7150,6,224,2016,575000.0,18-02-1993
Bakkesvinget 15,Barrit,7150,4,140,1975,529875.0,30-01-1993
Brethvej 5,Barrit,7150,6,190,1857,640000.0,24-01-1993
Barrit Langgade 178,Barrit,7150,6,161,1827,24386038.0,01-11-1992
Dynnesvej 27,Barrit,7150,4,139,1977,525000.0,01-07-1992
Brølbæk 16,Barrit,7150,5,193,1885,330000.0,12-04-1992
Brølbæk 25,Barrit,7150,4,110,1962,325000.0,12-03-1992
Høkervej 3,Barrit,7150,3,77,1897,285000.0,07-03-1992
Barrit Langgade 83,Barrit,7150,5,132,1900,330000.0,26-02-1992
Randvej 9,Barrit,7150,3,79,1880,740000.0,11-02-1992
Barrit Langgade 16,Barrit,7150,4,105,1961,353000.0,18-01-1992
