street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
"Johan Kellers Vej 37, 3. TV",København SV,2450,2,59,1936,1695000.0,21-10-2015
"Johan Kellers Vej 47, ST. TV",København SV,2450,2,59,1936,1212700.0,20-10-2015
"Schubertsvej 3, 3",København SV,2450,6,122,1931,2850000.0,20-10-2015
"Sjælør Boulevard 24, 1. TV",København SV,2450,2,52,1936,1412500.0,20-10-2015
"Wagnersvej 47, ST. TH",København SV,2450,3,59,1940,1630000.0,20-10-2015
"Frederikskaj 2K, 4. TH",København SV,2450,3,96,2016,4218746.0,19-10-2015
"Damagervej 3A, 2. TV",København SV,2450,3,69,1953,1750000.0,15-10-2015
"Ernie Wilkins Vej 7, 2. MF",København SV,2450,2,66,2006,2575000.0,14-10-2015
"Oscar Pettifords Vej 27, 10",København SV,2450,5,213,2008,12100000.0,13-10-2015
"Johan Kellers Vej 36, 3. TV",København SV,2450,2,59,1936,1600000.0,13-10-2015
"Teglholm Tværvej 3, 3. TH",København SV,2450,3,85,2004,200000.0,12-10-2015
"Straussvej 12, 3. TV",København SV,2450,3,83,1934,1002000.0,10-10-2015
"Mozartsvej 13, 2. TV",København SV,2450,2,51,1934,374000.0,09-10-2015
"Ben Websters Vej 138, 2. 1",København SV,2450,3,99,2006,3950000.0,09-10-2015
"Schubertsvej 6, ST. TH",København SV,2450,2,58,1932,1730000.0,08-10-2015
"Thad Jones Vej 10, 4. TV",København SV,2450,2,79,2009,2995000.0,08-10-2015
"Frederikskaj 2H, 2. TV",København SV,2450,4,97,2016,3802549.0,08-10-2015
"Damagervej 5B, 2. TH",København SV,2450,3,66,1953,1795000.0,07-10-2015
Ben Websters Vej 28,København SV,2450,3,110,2006,4375000.0,07-10-2015
"Johan Kellers Vej 46, ST. TH",København SV,2450,2,59,1936,1750000.0,04-10-2015
"Offenbachsvej 31, ST. TH",København SV,2450,2,53,1936,1275000.0,02-10-2015
"Ben Websters Vej 138, 2. 6",København SV,2450,3,101,2006,4400000.0,02-10-2015
"Frederikskaj 2P, ST. TH",København SV,2450,3,111,2016,3857700.0,02-10-2015
"Mozartsvej 24, 2. TH",København SV,2450,3,69,1937,2099000.0,01-10-2015
"Johan Kellers Vej 41, 3. TH",København SV,2450,2,56,1936,1725000.0,01-10-2015
"Haydnsvej 9, 1. TV",København SV,2450,2,65,1939,1300000.0,01-10-2015
"Johan Kellers Vej 59, 2. TV",København SV,2450,2,59,1936,1795000.0,30-09-2015
"Teglholm Tværvej 29, 5",København SV,2450,4,129,2004,7850000.0,30-09-2015
"Frederikskaj 2H, 3. TV",København SV,2450,4,97,2016,3947841.0,30-09-2015
"Ellebjergvej 19, 2. TV",København SV,2450,2,54,1939,1170000.0,29-09-2015
"Ellebjergvej 23, 1. TV",København SV,2450,2,49,1939,1250000.0,29-09-2015
"Johan Kellers Vej 44, 4. TV",København SV,2450,2,59,1936,1640000.0,29-09-2015
"Stradellasvej 32, 1. 3",København SV,2450,2,56,1944,1395000.0,28-09-2015
"Dexter Gordons Vej 59, ST. TH",København SV,2450,4,111,2009,2252500.0,28-09-2015
"Ellebjergvej 19, 1. TV",København SV,2450,2,54,1939,1298000.0,27-09-2015
"A.C. Meyers Vænge 3, 6. TV",København SV,2450,4,87,2006,1187500.0,25-09-2015
"Ellebjergvej 9, 2. TH",København SV,2450,2,52,1939,1350000.0,25-09-2015
"Johan Kellers Vej 61, 1. TV",København SV,2450,2,59,1936,1770000.0,23-09-2015
"Sjælør Boulevard 42, 2. TH",København SV,2450,4,102,1937,2520000.0,23-09-2015
"Kenny Drews Vej 31, 2. 6",København SV,2450,2,75,2008,2645000.0,23-09-2015
"Teglholmsgade 6E, 2. TH",København SV,2450,4,112,2006,3592500.0,21-09-2015
"Offenbachsvej 32, ST. MF",København SV,2450,2,46,1937,1210000.0,21-09-2015
"Johan Kellers Vej 57, 2. TH",København SV,2450,2,59,1936,1715000.0,21-09-2015
"Ellebjergvej 7, 1. TH",København SV,2450,2,52,1939,1125000.0,20-09-2015
"Tartinisvej 34, 3. 1",København SV,2450,2,51,1944,748000.0,18-09-2015
"Ernie Wilkins Vej 25, ST. TV",København SV,2450,3,83,2006,2998000.0,17-09-2015
"Offenbachsvej 30, ST. TH",København SV,2450,2,51,1937,1445000.0,16-09-2015
"Sjælør Boulevard 45, 1. TV",København SV,2450,2,65,1939,1500000.0,15-09-2015
"A.C. Meyers Vænge 11A, 4. TH",København SV,2450,3,89,2008,3350000.0,14-09-2015
"A.C. Meyers Vænge 11D, 6. TH",København SV,2450,2,73,2008,3150000.0,14-09-2015
"Rossinisvej 6, ST. TH",København SV,2450,2,50,1940,1250000.0,10-09-2015
"Händelsvej 20, 2. TV",København SV,2450,2,53,1939,1300000.0,10-09-2015
"Damagervej 3A, 1. TV",København SV,2450,3,69,1953,1950000.0,10-09-2015
"Ben Websters Vej 106, 5. TV",København SV,2450,3,87,2006,3525000.0,10-09-2015
"A.C. Meyers Vænge 11A, 6. TH",København SV,2450,3,75,2008,3075000.0,09-09-2015
"Teglholm Tværvej 19, 3. TH",København SV,2450,3,85,2004,2995000.0,09-09-2015
"Johan Kellers Vej 46, ST. TV",København SV,2450,2,59,1936,1725000.0,09-09-2015
"Schubertsvej 2, ST. TH",København SV,2450,4,99,1932,3298000.0,09-09-2015
"Damagervej 3A, 2. TH",København SV,2450,3,66,1953,488750.0,08-09-2015
"Haydnsvej 19, 1. TV",København SV,2450,2,53,1939,1325000.0,08-09-2015
"Kenny Drews Vej 23, 2. TV",København SV,2450,3,93,2008,3295000.0,08-09-2015
"Teglholm Tværvej 25, 1. TV",København SV,2450,3,85,2004,3070000.0,06-09-2015
"Teglholmsgade 34, ST. TH",København SV,2450,3,93,2013,3099000.0,04-09-2015
"Johan Kellers Vej 38, ST. TV",København SV,2450,2,59,1936,1200000.0,03-09-2015
"Teglholm Allé 9H, 1. TV",København SV,2450,3,90,2006,1350000.0,03-09-2015
"Frederikskaj 2R, 6. TV",København SV,2450,4,147,2016,7817740.0,03-09-2015
"Frederikskaj 2P, 4. TH",København SV,2450,3,112,2016,4311333.0,02-09-2015
"Peter Holms Vej 15, 3. TH",København SV,2450,3,105,2007,3595000.0,01-09-2015
"Tartinisvej 32, 1. 4",København SV,2450,2,50,1944,1015000.0,01-09-2015
"Ben Websters Vej 70, 6",København SV,2450,6,196,2007,6793519.0,01-09-2015
"Haydnsvej 11, 1. TH",København SV,2450,2,46,1939,1095000.0,31-08-2015
"Haydnsvej 11, 2. TH",København SV,2450,2,46,1939,1245000.0,31-08-2015
"Johan Kellers Vej 46, 3. TV",København SV,2450,2,59,1936,1300000.0,31-08-2015
"Dexter Gordons Vej 65, ST. TH",København SV,2450,5,128,2009,4498000.0,31-08-2015
"Thad Jones Vej 6, ST. TV",København SV,2450,4,111,2007,3500000.0,31-08-2015
"Kenny Drews Vej 15, ST. TH",København SV,2450,2,92,2008,3195000.0,31-08-2015
"Sjælør Boulevard 34, ST. TH",København SV,2450,2,58,1937,1515000.0,30-08-2015
"Stradellasvej 32, 2. 2",København SV,2450,2,56,1944,1445000.0,30-08-2015
"Offenbachsvej 27, ST. TV",København SV,2450,2,51,1936,1325000.0,27-08-2015
"Händelsvej 30, 2. TV",København SV,2450,2,53,1939,1375000.0,25-08-2015
"Kenny Drews Vej 23, 1. TH",København SV,2450,3,93,2008,3295000.0,24-08-2015
"Händelsvej 2, 2. TH",København SV,2450,2,43,1939,1285000.0,23-08-2015
"Oscar Pettifords Vej 15, 2. TH",København SV,2450,3,98,2006,4298000.0,20-08-2015
"Peter Holms Vej 12, 2. TV",København SV,2450,4,108,2006,3600000.0,19-08-2015
"Frederikskaj 2L, 7",København SV,2450,4,117,2016,5547729.0,17-08-2015
"Richard Boones Vej 6, 4. TV",København SV,2450,3,104,2009,4325000.0,17-08-2015
"Johan Kellers Vej 36, 4. TV",København SV,2450,2,59,1936,1675000.0,14-08-2015
"Stradellasvej 30, 1. 1",København SV,2450,2,50,1944,1045000.0,14-08-2015
"Oscar Pettifords Vej 7, ST. TV",København SV,2450,3,84,2008,3275000.0,14-08-2015
"Johan Kellers Vej 53, 4. TV",København SV,2450,2,59,1936,1600000.0,12-08-2015
"Thad Jones Vej 10, 1. TV",København SV,2450,3,79,2009,2698000.0,12-08-2015
"Kenny Drews Vej 7, 1. TH",København SV,2450,3,91,2008,3195000.0,12-08-2015
"Sjælør Boulevard 26, ST. MF",København SV,2450,2,46,1936,700000.0,09-08-2015
"Sjælør Boulevard 45, ST. TH",København SV,2450,2,66,1939,1545000.0,06-08-2015
"Kenny Drews Vej 15, 3. TV",København SV,2450,3,91,2008,3295000.0,06-08-2015
"Offenbachsvej 28, 1. TH",København SV,2450,2,51,1937,1395000.0,05-08-2015
"Ernie Wilkins Vej 3, 3. TV",København SV,2450,2,89,2006,1512500.0,05-08-2015
"Ben Websters Vej 146, 5. 2",København SV,2450,3,98,2006,4495000.0,05-08-2015
"A.C. Meyers Vænge 13B, 2. TH",København SV,2450,3,90,2008,3060000.0,04-08-2015
"Johan Kellers Vej 36, 2. TH",København SV,2450,2,59,1936,1695000.0,04-08-2015
"Teglholmsgade 6B, 3. TV",København SV,2450,4,96,2006,3390000.0,04-08-2015
"Kenny Drews Vej 95, 4",København SV,2450,3,131,2008,1250000.0,04-08-2015
"Teglholmsgade 6D, 1. TV",København SV,2450,4,96,2006,1350000.0,31-07-2015
"Teglholmsgade 8A, 5",København SV,2450,3,69,2006,2700000.0,31-07-2015
"Tartinisvej 34, 2. 2",København SV,2450,2,57,1944,1450000.0,28-07-2015
"Offenbachsvej 19, 1. TH",København SV,2450,2,52,1936,1198000.0,28-07-2015
"Rossinisvej 16, 1. MF",København SV,2450,1,34,1940,905000.0,28-07-2015
"Offenbachsvej 25, 2. MF",København SV,2450,2,46,1936,1125000.0,27-07-2015
"Teglholm Tværvej 33, 4. 1",København SV,2450,2,75,2007,2500000.0,25-07-2015
"Ellebjergvej 23, ST. TV",København SV,2450,2,49,1939,1248000.0,23-07-2015
"Oscar Pettifords Vej 23, 7. TV",København SV,2450,3,112,2008,5300000.0,21-07-2015
"Dexter Gordons Vej 11, 5. TH",København SV,2450,4,130,2007,4300000.0,21-07-2015
"Haydnsvej 19, 1. TH",København SV,2450,2,54,1939,1450000.0,20-07-2015
"A.C. Meyers Vænge 3, ST. TH",København SV,2450,2,73,2006,2295000.0,17-07-2015
"A.C. Meyers Vænge 11E, 5. TV",København SV,2450,4,97,2008,3900000.0,14-07-2015
"Frederikskaj 2P, 1. TV",København SV,2450,4,97,2016,3350000.0,14-07-2015
"Teglholm Tværvej 33, 2. 1",København SV,2450,2,75,2007,2495000.0,13-07-2015
"A.C. Meyers Vænge 13F, 3",København SV,2450,4,119,2008,4075000.0,08-07-2015
"Stradellasvej 32, ST. 1",København SV,2450,2,50,1944,1100000.0,07-07-2015
"Rossinisvej 14, 3. MF",København SV,2450,1,31,1940,975000.0,05-07-2015
"A.C. Meyers Vænge 11C, 5. TV",København SV,2450,4,97,2008,3730000.0,03-07-2015
"Johan Kellers Vej 34, 1. TV",København SV,2450,2,59,1936,1500000.0,03-07-2015
"Ben Websters Vej 14, 2. 3",København SV,2450,2,73,2006,2600000.0,03-07-2015
"Sjælør Boulevard 38, 2. TH",København SV,2450,2,55,1937,1689275.0,01-07-2015
"Ben Websters Vej 146, 4. 1",København SV,2450,1,71,2006,2500000.0,01-07-2015
"Teglholmsgade 32, 5. TV",København SV,2450,4,106,2013,3748000.0,30-06-2015
"Peter Holms Vej 17, ST. 1",København SV,2450,3,101,2007,3295000.0,29-06-2015
"Johan Kellers Vej 32, 4. TV",København SV,2450,2,56,1936,1655000.0,29-06-2015
"Teglholm Tværvej 19, 1. TV",København SV,2450,3,89,2004,850000.0,29-06-2015
"Beethovensvej 7, 2. TH",København SV,2450,3,65,1932,1700000.0,29-06-2015
"Kenny Drews Vej 95, 1. TH",København SV,2450,3,93,2008,3095000.0,29-06-2015
"Kenny Drews Vej 101, 1. 1",København SV,2450,4,102,2008,3720000.0,29-06-2015
"Sjælør Boulevard 30, 1. TV",København SV,2450,2,52,1936,1350000.0,28-06-2015
"Sjælør Boulevard 22, 3",København SV,2450,3,83,1936,2420000.0,25-06-2015
"A.C. Meyers Vænge 11D, 4. TH",København SV,2450,3,88,2008,3475000.0,23-06-2015
"Tartinisvej 34, 1. 2",København SV,2450,2,57,1944,6000.0,23-06-2015
"A.C. Meyers Vænge 11F, 1. TH",København SV,2450,3,107,2008,3159000.0,22-06-2015
"Oscar Pettifords Vej 7, 4. TH",København SV,2450,3,91,2008,3815000.0,22-06-2015
"Offenbachsvej 26, ST. TV",København SV,2450,2,51,1937,1310000.0,20-06-2015
"Ellebjergvej 17, 1. TH",København SV,2450,2,54,1939,1220000.0,19-06-2015
"Johan Kellers Vej 24, 4. TV",København SV,2450,2,59,1936,1601000.0,19-06-2015
"Kenny Drews Vej 63, 4. TH",København SV,2450,3,90,2008,3995000.0,19-06-2015
"Teglholm Tværvej 27, ST. TH",København SV,2450,2,70,2004,2270000.0,17-06-2015
"Johan Kellers Vej 47, 2. TV",København SV,2450,2,59,1936,1550000.0,17-06-2015
"Oscar Pettifords Vej 9, ST. TH",København SV,2450,2,84,2008,3250000.0,17-06-2015
"Haydnsvej 15, 2. MF",København SV,2450,2,46,1939,1195000.0,16-06-2015
"Händelsvej 34, 1. TV",København SV,2450,1,41,1939,825000.0,16-06-2015
"Oscar Pettifords Vej 13, ST. TH",København SV,2450,3,91,2006,3100000.0,16-06-2015
"Ben Websters Vej 138, 2. 9",København SV,2450,2,75,2006,2500000.0,16-06-2015
"Schubertsvej 10, 1. TH",København SV,2450,3,73,1932,1400000.0,15-06-2015
"Teglholm Tværvej 29, 4. TV",København SV,2450,4,127,2004,4905000.0,15-06-2015
"Dexter Gordons Vej 65, 5. MF",København SV,2450,4,94,2009,4925000.0,15-06-2015
"Offenbachsvej 23, ST. MF",København SV,2450,2,46,1936,1049000.0,14-06-2015
"Oscar Pettifords Vej 23, 6. TH",København SV,2450,4,137,2008,6500000.0,11-06-2015
"Teglholmsgade 8C, 4. TV",København SV,2450,4,96,2006,3580000.0,11-06-2015
"Kenny Drews Vej 15, 3. TH",København SV,2450,3,91,2008,3250000.0,10-06-2015
"Teglholm Tværvej 21, 1. TV",København SV,2450,3,85,2004,2800000.0,09-06-2015
"A.C. Meyers Vænge 3, 3. TH",København SV,2450,3,77,2006,2550000.0,08-06-2015
"Sjælør Boulevard 45, ST. TV",København SV,2450,2,65,1939,1480000.0,05-06-2015
"Peter Holms Vej 8, 3. TH",København SV,2450,4,108,2006,3550000.0,03-06-2015
"Ellebjergvej 21, ST. TV",København SV,2450,2,54,1939,1300000.0,03-06-2015
"Kenny Drews Vej 25, 4. TV",København SV,2450,3,97,2008,3975000.0,03-06-2015
"Stradellasvej 32, ST. 4",København SV,2450,2,50,1944,1020000.0,02-06-2015
Spontinisvej 34,København SV,2450,5,123,1935,4250000.0,02-06-2015
"Teglholmsgade 6A, 3. TV",København SV,2450,6,147,2006,2250000.0,28-05-2015
"Kenny Drews Vej 9, 2. TV",København SV,2450,3,92,2008,3170000.0,28-05-2015
"Teglholmsgade 66, 4. TV",København SV,2450,4,98,2014,2945000.0,28-05-2015
"Haydnsvej 17, 2. TV",København SV,2450,2,53,1939,1498000.0,27-05-2015
"Teglholm Allé 9D, ST. TH",København SV,2450,3,93,2006,3100000.0,26-05-2015
"Johan Kellers Vej 53, 1. TV",København SV,2450,2,59,1936,1450000.0,25-05-2015
"Borgmester Christiansens Gade 2, ST. TV",København SV,2450,4,72,1937,1770000.0,21-05-2015
"Teglholmsgade 8A, ST. TV",København SV,2450,3,75,2006,2550000.0,21-05-2015
"Ernie Wilkins Vej 7, 4. TV",København SV,2450,3,100,2006,3800000.0,21-05-2015
"Sjælør Boulevard 24, 2. MF",København SV,2450,2,46,1936,1198000.0,19-05-2015
"Sjælør Boulevard 32, 1. TV",København SV,2450,2,53,1936,1245000.0,18-05-2015
"A.C. Meyers Vænge 11C, 4. TV",København SV,2450,4,97,2008,3700000.0,13-05-2015
"Oscar Pettifords Vej 29, 3. TH",København SV,2450,3,112,2008,4800000.0,13-05-2015
"Damagervej 5B, ST. TV",København SV,2450,2,66,1953,1900000.0,13-05-2015
"Sjælør Boulevard 20, 1. TV",København SV,2450,2,52,1936,1325000.0,13-05-2015
"Teglholmsgade 8A, 6",København SV,2450,3,69,2006,2398000.0,13-05-2015
Ben Websters Vej 34,København SV,2450,3,111,2006,2500000.0,13-05-2015
"Kenny Drews Vej 99, 1. TH",København SV,2450,4,103,2008,3700000.0,13-05-2015
"Kenny Drews Vej 31, 3. TV",København SV,2450,3,86,2008,1600000.0,12-05-2015
"Kenny Drews Vej 97, 3. TH",København SV,2450,3,91,2008,2995000.0,12-05-2015
"Ben Websters Vej 146, 6. 3",København SV,2450,4,112,2006,4900000.0,12-05-2015
"Johan Kellers Vej 33, 1. TH",København SV,2450,2,70,1936,1755000.0,11-05-2015
"Johan Kellers Vej 35, 4. TH",København SV,2450,2,59,1936,1495000.0,11-05-2015
"A.C. Meyers Vænge 11E, 1. TV",København SV,2450,4,97,2008,3685000.0,08-05-2015
"Sjælør Boulevard 28, 3",København SV,2450,3,101,1936,2799000.0,07-05-2015
"A.C. Meyers Vænge 11D, ST. TV",København SV,2450,2,67,2008,2450000.0,06-05-2015
"Damagervej 3B, 3",København SV,2450,5,99,1953,2855000.0,06-05-2015
"Dexter Gordons Vej 35, 2. 9",København SV,2450,4,120,2009,4200000.0,05-05-2015
"Teglholm Tværvej 33, ST. 1",København SV,2450,2,75,2007,2345000.0,05-05-2015
"Kenny Drews Vej 23, 2. TH",København SV,2450,3,93,2008,3250000.0,04-05-2015
"Thad Jones Vej 8, 2. TV",København SV,2450,4,80,2007,2611000.0,03-05-2015
"Rossinisvej 10, 3. TH",København SV,2450,3,56,1940,1450000.0,02-05-2015
"Johan Kellers Vej 51, 1. TV",København SV,2450,2,59,1936,1280000.0,30-04-2015
"Rossinisvej 12, 2. TV",København SV,2450,2,53,1940,1295000.0,29-04-2015
"Straussvej 4, 3",København SV,2450,4,140,1934,3500000.0,28-04-2015
"A.C. Meyers Vænge 11F, 5. TV",København SV,2450,3,108,2008,4250000.0,24-04-2015
"Schubertsvej 10, 1. TV",København SV,2450,3,73,1932,1450000.0,23-04-2015
"Sjælør Boulevard 20, 2. TV",København SV,2450,2,52,1936,1338000.0,23-04-2015
"Teglholm Tværvej 23, 4. TV",København SV,2450,3,85,2004,2800000.0,22-04-2015
"Händelsvej 32, ST. TV",København SV,2450,2,66,1939,1425000.0,21-04-2015
"Teglholmsgade 34, ST. TV",København SV,2450,3,98,2013,3100000.0,20-04-2015
"Hammelstrupvej 33, 2. TV",København SV,2450,2,63,1940,1550000.0,17-04-2015
"Thad Jones Vej 16, 3. TV",København SV,2450,3,112,2009,3925000.0,17-04-2015
"Oscar Pettifords Vej 29, 1. TV",København SV,2450,4,137,2008,6250000.0,16-04-2015
"Sjælør Boulevard 32, 1. MF",København SV,2450,2,46,1936,1160000.0,15-04-2015
"Rossinisvej 18, 2. MF",København SV,2450,1,34,1940,795000.0,14-04-2015
"Thad Jones Vej 16, 4. TH",København SV,2450,2,90,2009,2860000.0,14-04-2015
"Teglholm Tværvej 25, 4. TH",København SV,2450,2,69,2004,2100000.0,13-04-2015
"Johan Kellers Vej 48, ST. TV",København SV,2450,2,59,1936,1298000.0,13-04-2015
"Ernie Wilkins Vej 5, 4. TV",København SV,2450,2,91,2006,3000000.0,13-04-2015
"A.C. Meyers Vænge 13D, 6. TH",København SV,2450,3,92,2008,3300000.0,12-04-2015
"Teglholm Tværvej 27, 3. TV",København SV,2450,3,85,2004,2750000.0,11-04-2015
"Kenny Drews Vej 7, 4. TV",København SV,2450,3,96,2008,3945000.0,10-04-2015
"Händelsvej 2, 3",København SV,2450,4,103,1939,2040000.0,10-04-2015
"Kenny Drews Vej 7, 4. TH",København SV,2450,3,96,2008,3900000.0,09-04-2015
"Kenny Drews Vej 21, ST. TH",København SV,2450,3,112,2008,3450000.0,09-04-2015
"A.C. Meyers Vænge 13A, 5",København SV,2450,4,114,2008,3810000.0,08-04-2015
"Stradellasvej 30, 3. 3",København SV,2450,2,57,1944,1175000.0,08-04-2015
"Kenny Drews Vej 55, 3. TV",København SV,2450,4,130,2008,4095000.0,08-04-2015
"Teglholm Tværvej 33, 3. 2",København SV,2450,4,108,2007,3450000.0,08-04-2015
"Teglholm Allé 9B, ST. TH",København SV,2450,2,77,2006,2450000.0,07-04-2015
"Ben Websters Vej 106, 1. MF",København SV,2450,4,109,2006,1850000.0,03-04-2015
"Ellebjergvej 1, 1. TH",København SV,2450,2,51,1939,1098000.0,01-04-2015
"Teglholm Allé 9H, 4. TH",København SV,2450,2,82,2006,2750000.0,31-03-2015
"Stradellasvej 34, 3. 4",København SV,2450,2,50,1944,895000.0,31-03-2015
"Händelsvej 2, 2. TV",København SV,2450,2,51,1939,1410000.0,31-03-2015
"Ben Websters Vej 146, 4. 5",København SV,2450,4,95,2006,3150000.0,30-03-2015
"Händelsvej 2, ST. TV",København SV,2450,2,51,1939,1420000.0,29-03-2015
"A.C. Meyers Vænge 11B, 5. TH",København SV,2450,3,88,2008,3200000.0,26-03-2015
"Händelsvej 12, 1. TH",København SV,2450,2,53,1939,1395000.0,26-03-2015
"Teglholm Allé 9D, 3. TH",København SV,2450,3,93,2006,3235000.0,26-03-2015
"Mozartsvej 9, 1. TV",København SV,2450,3,73,1932,1605000.0,26-03-2015
"Händelsvej 14, ST. TH",København SV,2450,2,53,1939,1498000.0,25-03-2015
"Teglholmsgade 6D, 6. TV",København SV,2450,4,87,2006,2760000.0,25-03-2015
"Damagervej 3A, 3",København SV,2450,5,101,1953,1800000.0,24-03-2015
"Kenny Drews Vej 25, 3. TV",København SV,2450,3,92,2008,3200000.0,23-03-2015
"Stradellasvej 30, ST. 4",København SV,2450,2,49,1944,980000.0,22-03-2015
"Kenny Drews Vej 21, 2. TV",København SV,2450,4,122,2008,3995000.0,20-03-2015
"A.C. Meyers Vænge 13E, 5. TV",København SV,2450,4,90,2008,3198000.0,18-03-2015
"Beethovensvej 11, 2. TH",København SV,2450,3,65,1932,1760000.0,17-03-2015
"Kenny Drews Vej 85, 3. TV",København SV,2450,3,95,2008,1475000.0,17-03-2015
"Teglholm Allé 9A, 1",København SV,2450,3,94,2006,3025000.0,16-03-2015
"Kenny Drews Vej 13, 4. TH",København SV,2450,4,126,2008,4000000.0,16-03-2015
"Ben Websters Vej 140, 5. TV",København SV,2450,3,86,2006,3750000.0,16-03-2015
"Sjælør Boulevard 20, 1. TH",København SV,2450,2,46,1936,1040000.0,15-03-2015
"A.C. Meyers Vænge 5, 3. TH",København SV,2450,3,77,2006,2540000.0,13-03-2015
"Beethovensvej 11, 1. TV",København SV,2450,3,65,1932,1100000.0,13-03-2015
"Johan Kellers Vej 24, ST. TH",København SV,2450,3,70,1936,1898000.0,13-03-2015
"Beethovensvej 9, 2. TV",København SV,2450,3,65,1932,1705000.0,12-03-2015
"Teglholm Allé 9C, ST. TV",København SV,2450,2,83,2006,2300000.0,09-03-2015
"Kenny Drews Vej 3, 1. TV",København SV,2450,3,94,2008,3100000.0,09-03-2015
"Johan Kellers Vej 24, 1. TH",København SV,2450,3,70,1936,1750000.0,08-03-2015
"Dexter Gordons Vej 15, ST",København SV,2450,4,105,2007,3780000.0,05-03-2015
"Kenny Drews Vej 23, 4. TV",København SV,2450,3,98,2008,3995000.0,05-03-2015
"Ellebjergvej 7, 2. TV",København SV,2450,2,52,1939,1125000.0,02-03-2015
"Kenny Drews Vej 19, 3. TV",København SV,2450,3,95,2008,3098000.0,02-03-2015
"Sluseholmen 26, 3. TV",København SV,2450,4,133,2008,4335000.0,02-03-2015
"Dexter Gordons Vej 21, ST",København SV,2450,4,104,2007,3750000.0,01-03-2015
"Johan Kellers Vej 30, ST. TH",København SV,2450,2,59,1936,1425000.0,26-02-2015
"Oscar Pettifords Vej 17, 1. TV",København SV,2450,3,91,2006,3350000.0,26-02-2015
"Oscar Pettifords Vej 13, 2. TV",København SV,2450,3,96,2006,3550000.0,26-02-2015
"Ellebjergvej 21, 2. TH",København SV,2450,2,54,1939,1260000.0,24-02-2015
"Ellebjergvej 3, ST. TV",København SV,2450,2,52,1939,1205000.0,23-02-2015
"Teglholmsgade 6D, 4. TH",København SV,2450,3,76,2006,2498000.0,20-02-2015
"Teglholmsgade 8C, 3. TV",København SV,2450,4,96,2006,3150000.0,20-02-2015
"Ellebjergvej 19, ST. TH",København SV,2450,2,54,1939,940000.0,19-02-2015
"Kenny Drews Vej 13, 1. TH",København SV,2450,4,124,2008,3740000.0,18-02-2015
"Kenny Drews Vej 93, 4. TH",København SV,2450,5,134,2008,5450000.0,18-02-2015
"Schubertsvej 9, ST. TV",København SV,2450,3,75,1931,2200000.0,18-02-2015
"Teglholm Tværvej 21, 3. TH",København SV,2450,4,127,2004,3595000.0,16-02-2015
"Dexter Gordons Vej 27, ST",København SV,2450,4,105,2007,3800000.0,16-02-2015
"Schubertsvej 9, 1. TH",København SV,2450,3,74,1931,1500000.0,16-02-2015
"Mozartsvej 13, ST. TH",København SV,2450,2,46,1934,1175000.0,13-02-2015
"Peter Holms Vej 25, 3. 3",København SV,2450,4,142,2007,5045000.0,12-02-2015
"A.C. Meyers Vænge 13E, 2. TV",København SV,2450,4,90,2008,3160000.0,12-02-2015
"A.C. Meyers Vænge 11C, 1. TH",København SV,2450,3,88,2008,3178000.0,12-02-2015
"Johan Kellers Vej 59, 4. TH",København SV,2450,2,59,1936,1450000.0,12-02-2015
"Händelsvej 24, ST. TV",København SV,2450,2,53,1939,1375000.0,12-02-2015
"Oscar Pettifords Vej 27, 4. TV",København SV,2450,3,112,2008,4704000.0,11-02-2015
"Händelsvej 22, ST. TV",København SV,2450,2,53,1939,1299000.0,11-02-2015
"Johan Kellers Vej 49, 2. TH",København SV,2450,2,59,1936,1465000.0,10-02-2015
"Peter Holms Vej 16, ST. 2",København SV,2450,3,102,2007,3160000.0,09-02-2015
"Tartinisvej 32, 3. 1",København SV,2450,2,50,1944,950000.0,06-02-2015
"Ernie Wilkins Vej 19, 3. 4",København SV,2450,4,102,2006,3130000.0,06-02-2015
"Johan Kellers Vej 49, 3. TH",København SV,2450,2,59,1936,1450000.0,05-02-2015
"Offenbachsvej 32, 1. MF",København SV,2450,2,46,1937,1195000.0,05-02-2015
"Kenny Drews Vej 17, 3. TV",København SV,2450,3,93,2008,2995000.0,05-02-2015
"A.C. Meyers Vænge 13F, 2",København SV,2450,3,119,2008,3975000.0,03-02-2015
"Teglholm Allé 9F, 2. TH",København SV,2450,3,93,2006,2920000.0,02-02-2015
"Teglholm Allé 9C, 1. TH",København SV,2450,3,90,2006,2775000.0,30-01-2015
"Offenbachsvej 29, ST. TH",København SV,2450,2,52,1936,1035000.0,30-01-2015
"Ernie Wilkins Vej 29, 1. TH",København SV,2450,2,79,2006,2695000.0,30-01-2015
"Rossinisvej 10, 1. TV",København SV,2450,2,53,1940,1140000.0,29-01-2015
"Offenbachsvej 27, 2. TH",København SV,2450,2,52,1936,970000.0,26-01-2015
"Ellebjergvej 13, 1. TV",København SV,2450,2,53,1939,1250000.0,26-01-2015
"Kenny Drews Vej 63, 1. TV",København SV,2450,3,97,2008,3295000.0,26-01-2015
"Johan Kellers Vej 26, 2. TH",København SV,2450,2,59,1936,1250000.0,25-01-2015
"Teglholm Allé 9E, 3. TH",København SV,2450,4,108,2006,3550000.0,23-01-2015
"A.C. Meyers Vænge 11F, ST. TH",København SV,2450,3,74,2008,2775000.0,23-01-2015
