street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Uglesø Mosevej 1,Kvistgård,3490,6,225,1880,1675473.0,08-11-1994
Sydkrogen 1,Kvistgård,3490,5,140,1947,528450.0,08-08-1994
Tårnvej 10,Kvistgård,3490,4,121,1970,640000.0,29-07-1994
Hovedgårdsvej 20,Kvistgård,3490,4,115,1967,727000.0,24-06-1994
Sydkrogen 6,Kvistgård,3490,4,120,1970,709500.0,18-06-1994
Munkegårdsvej 61,Kvistgård,3490,5,138,1937,615000.0,08-05-1994
Kellerisvej 78,Kvistgård,3490,9,442,1900,1965000.0,04-01-1994
Munkegårdsvej 2A,Kvistgård,3490,5,135,1977,830000.0,29-11-1993
Munkesøvej 3,Kvistgård,3490,3,90,1955,575000.0,22-11-1993
Nybovej 15,Kvistgård,3490,2,30,1963,195000.0,08-11-1993
Ørsholtvej 2,Kvistgård,3490,6,169,1954,249027.0,28-10-1993
Munkegårdsvej 45,Kvistgård,3490,4,125,1964,627340.0,23-10-1993
Ørsholtvej 24,Kvistgård,3490,4,99,1952,395000.0,02-10-1993
Gurrevej 395B,Kvistgård,3490,8,256,1750,1347500.0,17-09-1993
Hovedgårdsvej 18,Kvistgård,3490,5,160,1973,920000.0,15-09-1993
Hørsholmvej 24,Kvistgård,3490,5,144,1884,1185000.0,18-08-1993
Sydkrogen 5,Kvistgård,3490,6,173,1975,773000.0,14-07-1993
Tårnvej 6,Kvistgård,3490,5,148,1973,471500.0,21-06-1993
Munkegårdsvej 35,Kvistgård,3490,4,102,1988,550000.0,22-05-1993
Munkegårdsvej 68,Kvistgård,3490,4,111,1968,580000.0,10-05-1993
Lindevangen 9,Kvistgård,3490,5,195,1970,716612.0,24-04-1993
Munkegårdsvej 33,Kvistgård,3490,6,166,1937,803000.0,02-10-1992
Munkesøvej 17,Kvistgård,3490,3,91,1954,595000.0,11-06-1992
Engen 4,Kvistgård,3490,4,102,1966,479600.0,19-05-1992
Munkegårdsvej 55B,Kvistgård,3490,4,123,1975,735000.0,01-05-1992
Munkegårdsvej 63,Kvistgård,3490,4,132,1936,560000.0,13-01-1992
