street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Bakkevej 6,Gedsted,9631,4,115,1986,595000.0,10-09-1998
Bøgevænget 9,Gedsted,9631,3,110,1963,445000.0,16-08-1998
Nørgaardsvej 23,Gedsted,9631,4,179,1876,525000.0,26-07-1998
Anna Maries Vej 18,Gedsted,9631,5,68,1988,325000.0,30-06-1998
Karen Margrethes Vej 19,Gedsted,9631,4,104,1974,210000.0,15-06-1998
Nørrevold 1,Gedsted,9631,4,138,1909,525000.0,15-06-1998
Glerupvej 154,Gedsted,9631,3,80,1900,210000.0,12-05-1998
Lyngvej 25,Gedsted,9631,5,136,1972,530000.0,03-05-1998
Søndergade 25,Gedsted,9631,3,95,1962,243000.0,28-04-1998
Enghavevej 34,Gedsted,9631,9,320,1970,812000.0,14-03-1998
Anna Maries Vej 16,Gedsted,9631,5,100,1976,260000.0,28-02-1998
Firhøjevej 19,Gedsted,9631,6,145,1875,255000.0,03-02-1998
Ålevænget 8,Gedsted,9631,3,96,1988,350000.0,01-12-1997
Nørgaardsvej 10,Gedsted,9631,4,140,1928,1500000.0,24-11-1997
Ålevænget 4,Gedsted,9631,6,82,1976,160000.0,17-11-1997
Glerupvej 188,Gedsted,9631,6,178,1913,552500.0,27-10-1997
Østergade 19,Gedsted,9631,5,144,1908,180000.0,19-09-1997
Katbakken 3,Gedsted,9631,7,145,1958,460000.0,22-08-1997
Bøgevænget 8,Gedsted,9631,5,124,1947,202354.0,22-08-1997
Vesterbro 32,Gedsted,9631,2,76,1857,233000.0,20-08-1997
Firhøjevej 27,Gedsted,9631,5,170,1922,525000.0,28-02-1997
Nørregade 7,Gedsted,9631,4,92,1931,295000.0,12-02-1997
Bakkevej 2,Gedsted,9631,4,143,1951,370000.0,11-02-1997
Anna Maries Vej 5,Gedsted,9631,4,56,1972,230000.0,06-12-1996
Hybenvej 2,Gedsted,9631,4,102,1938,250000.0,14-11-1996
"Enghavevej 1, 1",Gedsted,9631,3,122,1957,339000.0,27-08-1996
Korsholmvej 62,Gedsted,9631,6,199,1969,1241500.0,23-08-1996
Anna Maries Vej 17,Gedsted,9631,5,56,1974,145000.0,30-06-1996
Nørregade 11,Gedsted,9631,7,180,1961,375000.0,24-04-1996
Enghavevej 2,Gedsted,9631,5,102,1940,399180.0,12-11-1995
Tolshøj 22,Gedsted,9631,3,132,1945,98500.0,27-10-1995
Hybenvej 1,Gedsted,9631,4,114,1920,220000.0,16-10-1995
Søndergade 40,Gedsted,9631,6,174,1923,300000.0,12-09-1995
Fjordvej 79,Gedsted,9631,9,180,1916,3900000.0,16-06-1995
Enghavevej 8,Gedsted,9631,6,131,1965,490000.0,23-05-1995
Korsholmvej 123,Gedsted,9631,3,157,1910,1080000.0,05-05-1995
Firhøjevej 31,Gedsted,9631,5,125,1928,655000.0,12-04-1995
Sognevejen 248,Gedsted,9631,5,195,1942,57400.0,01-03-1995
Anna Maries Vej 8,Gedsted,9631,5,100,1973,240000.0,15-02-1995
Korsholmvej 226,Gedsted,9631,5,215,1895,1400000.0,12-12-1994
Skovvej 17,Gedsted,9631,6,143,1971,531000.0,04-11-1994
Højdevej 19,Gedsted,9631,4,111,1966,237000.0,20-10-1994
Højdevej 2,Gedsted,9631,3,100,1960,330000.0,14-10-1994
Ålevænget 13,Gedsted,9631,3,125,1973,130000.0,21-08-1994
Fjordvej 8,Gedsted,9631,9,162,1924,1075000.0,30-06-1994
Holmmarkvej 58,Gedsted,9631,4,132,2007,480000.0,28-06-1994
Makrelvej 3,Gedsted,9631,3,47,1974,135000.0,31-05-1994
Vesterbro 30,Gedsted,9631,6,188,1954,620000.0,21-05-1994
Østergade 13A,Gedsted,9631,4,134,1976,470000.0,07-05-1994
Tolshøj 11,Gedsted,9631,7,188,1877,282000.0,30-04-1994
Blaabærvej 2,Gedsted,9631,4,126,1988,700000.0,12-04-1994
Tyttebærvej 7,Gedsted,9631,6,153,1976,595000.0,26-03-1994
Tyttebærvej 29,Gedsted,9631,4,159,1980,645000.0,08-03-1994
Holmmarkvej 3,Gedsted,9631,6,168,1941,425000.0,02-03-1994
Tyttebærvej 11,Gedsted,9631,7,168,1977,395000.0,01-03-1994
Holmmarkvej 1,Gedsted,9631,6,191,1915,252000.0,24-12-1993
Lyngvej 4,Gedsted,9631,3,110,1970,285000.0,12-11-1993
Højdevej 25,Gedsted,9631,5,142,1973,450000.0,31-10-1993
Bopladsen 7,Gedsted,9631,4,155,1980,450000.0,01-10-1993
Bøgevænget 3,Gedsted,9631,3,96,1939,190000.0,23-08-1993
Korsholmvej 139,Gedsted,9631,7,236,1927,1400000.0,28-05-1993
Præstevejen 132,Gedsted,9631,7,225,1914,1250000.0,27-05-1993
Holmmarkvej 12,Gedsted,9631,4,115,1967,134357.0,30-04-1993
Højdevej 8,Gedsted,9631,4,122,1962,300000.0,22-03-1993
Østergade 45,Gedsted,9631,5,96,1907,285000.0,13-03-1993
Højdevej 21,Gedsted,9631,4,118,1969,323000.0,15-02-1993
Anna Maries Vej 9,Gedsted,9631,4,74,1984,250000.0,19-01-1993
Holmmarkvej 91,Gedsted,9631,5,255,1907,1600000.0,29-12-1992
Østergade 13,Gedsted,9631,4,136,1974,377500.0,20-10-1992
Lærkevej 3,Gedsted,9631,3,128,1942,300000.0,18-10-1992
Søndergade 24,Gedsted,9631,6,145,1938,1050000.0,02-08-1992
Glerupvej 155,Gedsted,9631,10,260,1931,525000.0,20-07-1992
Torvegade 7,Gedsted,9631,4,106,1898,120000.0,09-07-1992
Enghavevej 28,Gedsted,9631,2,67,1954,120000.0,28-03-1992
"Enghavevej 1, ST",Gedsted,9631,2,74,1957,75000.0,25-03-1992
Glerupvej 143,Gedsted,9631,3,70,1905,240000.0,16-02-1992
Præstevejen 173,Gedsted,9631,4,104,1877,775000.0,01-02-1992
Bystrupvej 16,Gedsted,9631,4,166,1930,360000.0,27-01-1992
Vesterbro 35,Gedsted,9631,3,126,1933,125000.0,07-01-1992
