street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Fruedalsvej 9,Tureby,4682,8,320,1890,811000.0,31-07-2000
Byagervej 30,Tureby,4682,4,120,1973,1224000.0,19-07-2000
Mosegårdsvej 5,Tureby,4682,6,247,2004,625000.0,30-06-2000
Byskovvej 42,Tureby,4682,4,185,1900,875300.0,05-06-2000
Hejnerupvej 2,Tureby,4682,4,190,1877,1808953.0,24-05-2000
Turebyvej 8E,Tureby,4682,2,78,1890,729191.0,02-05-2000
Havevænget 16,Tureby,4682,4,212,1975,1511400.0,28-03-2000
Byagervej 25A,Tureby,4682,4,90,1983,924000.0,27-02-2000
Sæddervej 19,Tureby,4682,3,128,1850,1750000.0,16-02-2000
Stenledsvej 6,Tureby,4682,4,173,1880,1421000.0,22-01-2000
Ringsbjergvej 11,Tureby,4682,4,123,1966,1287000.0,18-10-1999
Ringsbjergvej 39,Tureby,4682,4,102,1907,180000.0,16-10-1999
Byskovvej 56,Tureby,4682,5,155,1908,982860.0,04-10-1999
Ulstrup Bygade 7,Tureby,4682,3,81,1825,204000.0,27-09-1999
Turebyholmvej 2,Tureby,4682,3,95,1820,1165000.0,24-09-1999
Byvej 62,Tureby,4682,5,168,1900,1228878.0,20-09-1999
Turebyvej 17,Tureby,4682,6,168,1926,1139997.0,23-08-1999
Skovvej 12,Tureby,4682,5,134,1895,889474.0,17-08-1999
Byskovvej 14,Tureby,4682,5,117,1908,865462.0,02-08-1999
Solvænget 7,Tureby,4682,7,156,1963,1080000.0,29-07-1999
Ingelstrupvej 5,Tureby,4682,8,254,1900,2003000.0,24-06-1999
Byskovvej 10,Tureby,4682,4,111,1972,941120.0,18-06-1999
Druestrupvej 23,Tureby,4682,6,219,1998,81040.0,14-06-1999
Byvej 25,Tureby,4682,3,82,1946,898000.0,31-05-1999
Rødbylundvej 11,Tureby,4682,4,136,1920,1550000.0,25-05-1999
Byvej 66,Tureby,4682,3,97,1877,652843.0,24-05-1999
Storskovvej 2,Tureby,4682,4,119,1859,1060226.0,10-05-1999
Østervænget 6,Tureby,4682,4,107,1970,882844.0,19-04-1999
Banevej 3,Tureby,4682,5,139,1965,1290000.0,04-03-1999
Indelukket 1,Tureby,4682,7,259,1823,1700000.0,04-03-1999
Agertoften 24,Tureby,4682,4,101,1968,888360.0,08-02-1999
Grevindevej 3,Tureby,4682,4,205,1950,1089620.0,01-02-1999
Byvej 37,Tureby,4682,6,164,1926,824740.0,05-01-1999
Sæddervej 27,Tureby,4682,6,150,1914,571330.0,04-01-1999
Rødbylundvej 5,Tureby,4682,5,129,1924,285000.0,18-12-1998
Hejnerupvej 5,Tureby,4682,5,99,1904,1290400.0,09-12-1998
Børstedvej 15,Tureby,4682,5,114,1860,799426.0,07-12-1998
Bøgeskovvej 4,Tureby,4682,8,184,1850,1044000.0,23-09-1998
Sonnerupvej 3,Tureby,4682,3,77,1935,653953.0,16-09-1998
Rødbylundvej 2,Tureby,4682,4,138,1924,1125000.0,09-09-1998
Havevænget 26,Tureby,4682,3,94,1935,809560.0,19-08-1998
Tågerupvej 22,Tureby,4682,4,170,1875,840000.0,18-08-1998
Kanderødvej 1,Tureby,4682,4,125,1820,809000.0,20-07-1998
Agertoften 21,Tureby,4682,9,222,1968,1414330.0,29-06-1998
Byagervej 16,Tureby,4682,6,161,1970,1228596.0,12-05-1998
Byskovvej 13,Tureby,4682,5,115,1914,717950.0,11-05-1998
Gammel Skovvej 1,Tureby,4682,4,229,1991,1787560.0,30-04-1998
Mosegårdsvej 2,Tureby,4682,7,191,1890,1300000.0,11-04-1998
Bjerredevej 42,Tureby,4682,3,74,1927,642000.0,27-03-1998
Druestrupvej 20,Tureby,4682,5,174,1890,1997820.0,02-03-1998
Bjerredevej 15,Tureby,4682,4,106,1927,808475.0,31-01-1998
Skrosbjergvej 19,Tureby,4682,3,88,1890,768800.0,20-01-1998
Ringsbjergvej 21,Tureby,4682,6,176,1950,1597880.0,14-01-1998
Byagervej 3,Tureby,4682,4,112,1967,608000.0,13-12-1997
Byagervej 26,Tureby,4682,4,156,1983,402349.0,08-12-1997
Skrosbjergvej 12,Tureby,4682,6,245,1912,1651838.0,01-12-1997
Kæderupvej 19,Tureby,4682,7,177,2000,1062500.0,27-11-1997
Juellundvej 9,Tureby,4682,5,263,1999,1284000.0,20-10-1997
Agertoften 12,Tureby,4682,5,143,1972,1032000.0,14-10-1997
Indelukket 2,Tureby,4682,3,68,1967,505018.0,13-10-1997
Turebyvej 11,Tureby,4682,6,178,1942,1021710.0,06-10-1997
Åbrinken 12,Tureby,4682,8,243,1964,1205000.0,30-09-1997
Byvej 50,Tureby,4682,4,113,1939,740000.0,08-09-1997
Byagervej 27B,Tureby,4682,4,90,1984,781960.0,01-09-1997
Vangevej 5,Tureby,4682,6,244,1932,1517000.0,19-08-1997
Skrosbjergvej 23,Tureby,4682,5,187,1870,1416565.0,20-06-1997
Banevej 13,Tureby,4682,5,139,1965,1006000.0,05-05-1997
"Grevindevej 7, 1",Tureby,4682,9,282,1939,695000.0,18-04-1997
Byskovvej 64,Tureby,4682,6,184,1814,783000.0,17-04-1997
Turebyvej 13,Tureby,4682,5,135,1900,1069000.0,30-03-1997
Østerskovvej 22,Tureby,4682,6,141,1970,1315554.0,17-03-1997
Byskovvej 31,Tureby,4682,4,126,1986,1145880.0,20-02-1997
Bjerredevej 21,Tureby,4682,3,111,1935,390000.0,18-02-1997
Druestrupvej 31,Tureby,4682,6,248,1973,2050000.0,19-01-1997
Sonnerupvej 75,Tureby,4682,5,195,1880,821370.0,16-01-1997
Havevænget 4,Tureby,4682,4,124,1950,185000.0,11-01-1997
Rødemosevej 11,Tureby,4682,3,77,1890,460000.0,12-11-1996
Østerskovvej 16,Tureby,4682,3,132,1872,819000.0,10-09-1996
Ankerstræde 1,Tureby,4682,5,160,1917,1300000.0,05-08-1996
Kanderødvej 9,Tureby,4682,4,109,1860,1154200.0,01-08-1996
Byagervej 33,Tureby,4682,4,138,1975,850000.0,30-07-1996
Grevindevej 1,Tureby,4682,7,224,1926,715000.0,10-07-1996
Kanderødvej 7,Tureby,4682,6,134,1920,1318000.0,01-07-1996
Byvej 10,Tureby,4682,4,144,1930,420000.0,21-06-1996
Byskovvej 21,Tureby,4682,6,162,1970,1060000.0,29-05-1996
Byskovvej 38,Tureby,4682,6,190,1970,800000.0,08-04-1996
Byskovvej 58,Tureby,4682,4,104,1912,650775.0,27-02-1996
Byskovvej 50,Tureby,4682,5,128,1902,328000.0,01-12-1995
Tågerupvej 12,Tureby,4682,4,79,1870,204000.0,23-10-1995
Druestrupvej 25,Tureby,4682,5,230,2002,1008300.0,12-10-1995
Byagervej 27A,Tureby,4682,6,118,1984,705000.0,15-09-1995
Børstedvej 22,Tureby,4682,3,122,1907,650000.0,11-08-1995
Banevej 14,Tureby,4682,4,109,1967,625410.0,13-07-1995
Rødbylundvej 17,Tureby,4682,5,112,1926,680000.0,14-06-1995
Banevej 18,Tureby,4682,4,122,1968,685000.0,22-05-1995
Tvedvej 5,Tureby,4682,5,216,1890,833000.0,15-05-1995
Skrosbjergvej 16,Tureby,4682,4,107,1867,895000.0,03-05-1995
Skovvej 24,Tureby,4682,4,190,1959,600000.0,25-04-1995
Ulstrupvej 11,Tureby,4682,5,221,1825,575000.0,30-03-1995
Bjerredevej 3,Tureby,4682,3,85,1960,345000.0,27-03-1995
Byskovvej 60,Tureby,4682,4,169,2002,203000.0,21-11-1994
Vordingborgvej 204,Tureby,4682,3,95,1880,600000.0,01-11-1994
Vordingborgvej 179,Tureby,4682,3,123,1935,703625.0,21-10-1994
Byagervej 7,Tureby,4682,4,151,1973,770000.0,17-10-1994
Sonnerupvej 54,Tureby,4682,3,167,1938,630000.0,20-09-1994
Byvej 27,Tureby,4682,7,160,1942,595000.0,09-09-1994
Agertoften 27,Tureby,4682,6,167,1968,710000.0,05-09-1994
Ringsbjergvej 36,Tureby,4682,5,150,1780,300000.0,08-08-1994
Byvej 24,Tureby,4682,4,124,1953,610000.0,25-07-1994
Rødemosevej 7,Tureby,4682,3,121,1890,575000.0,05-06-1994
Sæddervej 1,Tureby,4682,4,129,1938,675000.0,06-04-1994
Byskovvej 29,Tureby,4682,5,161,1939,585000.0,22-03-1994
Byagervej 31,Tureby,4682,6,204,1972,676520.0,10-03-1994
Skrosbjergvej 13,Tureby,4682,3,77,1959,940000.0,09-03-1994
Rødemosevej 5,Tureby,4682,8,200,2002,390000.0,28-11-1993
Byagervej 35,Tureby,4682,5,182,1975,680000.0,29-09-1993
Tågerupvej 17,Tureby,4682,7,195,1900,805600.0,20-09-1993
Sæddervej 6,Tureby,4682,4,75,1936,488400.0,04-09-1993
Fruedalsvej 2,Tureby,4682,8,315,1914,1095333.0,21-06-1993
Ringsbjergvej 43,Tureby,4682,5,127,1900,735000.0,07-06-1993
Rødbylundvej 4,Tureby,4682,5,161,1924,769856.0,26-05-1993
Juellundvej 5,Tureby,4682,4,130,1917,360000.0,14-05-1993
Skovvej 8,Tureby,4682,4,178,1906,565000.0,14-05-1993
Agertoften 6,Tureby,4682,7,166,1974,395000.0,15-03-1993
Sæddervej 18,Tureby,4682,3,95,1951,298532.0,15-02-1993
Byvej 7,Tureby,4682,8,228,1923,173158.0,15-02-1993
Sonnerupvej 12,Tureby,4682,4,100,1976,530000.0,15-01-1993
Druestrupvej 22,Tureby,4682,5,192,1916,890000.0,03-12-1992
Ringsbjergvej 30,Tureby,4682,10,286,1865,1329822.0,16-11-1992
Turebyvej 8A,Tureby,4682,2,81,1870,250000.0,10-11-1992
Skrosbjergvej 15B,Tureby,4682,5,161,1995,363600.0,06-11-1992
Bjerredevej 40,Tureby,4682,6,224,1916,825000.0,30-10-1992
Skovvej 13,Tureby,4682,3,69,1955,340000.0,19-10-1992
Byskovvej 54,Tureby,4682,2,106,1932,525000.0,20-08-1992
Stenledsvej 7,Tureby,4682,10,246,1930,710000.0,16-04-1992
Hejnerupvej 11,Tureby,4682,4,159,1861,2000000.0,09-03-1992
Byvej 16,Tureby,4682,3,125,1959,561512.0,28-02-1992
Byskovvej 12,Tureby,4682,7,136,1920,540000.0,17-02-1992
