street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Fiskenes Kvarter 16,Esbjerg V,6710,4,126,1984,1460000.0,03-07-2014
Matrosvænget 198,Esbjerg V,6710,4,125,1991,1835000.0,02-07-2014
Venusvænget 74,Esbjerg V,6710,5,134,1980,1885000.0,02-07-2014
Hjerting Strandvej 158,Esbjerg V,6710,4,166,1952,1700000.0,01-07-2014
Ravnsbjergparken 60,Esbjerg V,6710,5,125,1976,1460000.0,30-06-2014
Kravnsøparken 28,Esbjerg V,6710,4,181,2016,624800.0,30-06-2014
Kokspangvej 63,Esbjerg V,6710,6,332,1919,1450000.0,27-06-2014
Matrosvænget 126,Esbjerg V,6710,4,180,1990,2440000.0,27-06-2014
Bådsmandsvænget 38,Esbjerg V,6710,6,163,1984,2598000.0,26-06-2014
Neptunvej 44,Esbjerg V,6710,7,227,1960,1825000.0,26-06-2014
Kravnsøparken 18,Esbjerg V,6710,7,215,2016,592000.0,26-06-2014
Kravnsøparken 26,Esbjerg V,6710,5,180,2015,600000.0,26-06-2014
Sanatorievej 51,Esbjerg V,6710,5,153,1971,2125000.0,25-06-2014
Eriksensvej 11,Esbjerg V,6710,3,226,2003,4598000.0,25-06-2014
Kravnsøparken 20,Esbjerg V,6710,5,178,2015,631467.0,25-06-2014
Åskrænten 55,Esbjerg V,6710,5,153,1971,1925000.0,24-06-2014
Smakken 34,Esbjerg V,6710,5,163,2001,1997500.0,24-06-2014
Pile Alle 5,Esbjerg V,6710,3,104,1983,2075000.0,19-06-2014
Havbakken 64,Esbjerg V,6710,6,123,1964,1575000.0,18-06-2014
Åtoften 136,Esbjerg V,6710,6,165,1970,2398000.0,16-06-2014
Jagtvænget 40,Esbjerg V,6710,5,153,1975,1700000.0,12-06-2014
Kløvholmparken 7,Esbjerg V,6710,6,236,2016,670800.0,12-06-2014
Uranusvænget 54,Esbjerg V,6710,5,168,2015,436717.0,12-06-2014
Skyttens Kvarter 24,Esbjerg V,6710,6,188,1999,2898000.0,11-06-2014
Hedebakken 22,Esbjerg V,6710,10,230,1952,1063500.0,10-06-2014
Norddalsvej 67,Esbjerg V,6710,4,118,1969,1335000.0,08-06-2014
Skorpionens Kvarter 96,Esbjerg V,6710,6,198,2007,3190000.0,06-06-2014
Ådraget 4,Esbjerg V,6710,3,50,1976,875000.0,06-06-2014
Parkvej 60,Esbjerg V,6710,5,144,1976,1898000.0,06-06-2014
Liljevænget 14,Esbjerg V,6710,6,197,1970,2120000.0,04-06-2014
Sædding Strandvej 89,Esbjerg V,6710,7,170,1912,2998000.0,04-06-2014
Kløvholmparken 13,Esbjerg V,6710,6,186,2015,665400.0,03-06-2014
Enggårdsvej 61C,Esbjerg V,6710,4,118,1984,754602.0,01-06-2014
Sjægten 4,Esbjerg V,6710,5,168,2006,3200000.0,30-05-2014
Rønnevej 14,Esbjerg V,6710,5,120,1961,1589000.0,30-05-2014
Skippervænget 42,Esbjerg V,6710,7,212,1973,2725000.0,28-05-2014
Ahornvænget 24,Esbjerg V,6710,4,140,1956,671500.0,27-05-2014
Matrosvænget 176,Esbjerg V,6710,4,126,1988,925000.0,23-05-2014
Fiskenes Kvarter 80,Esbjerg V,6710,4,116,1986,1285000.0,23-05-2014
Blomsterparken 38,Esbjerg V,6710,4,141,1969,832179.0,21-05-2014
Ådalsparken 23,Esbjerg V,6710,8,143,1984,1350000.0,21-05-2014
Blomsterparken 5E,Esbjerg V,6710,4,131,1983,1159000.0,20-05-2014
Hjerting Strandvej 147,Esbjerg V,6710,5,199,1977,5250000.0,20-05-2014
Murervej 26,Esbjerg V,6710,5,127,1970,2800000.0,19-05-2014
Ålykken 73,Esbjerg V,6710,5,166,1980,1700000.0,15-05-2014
Uranusvænget 42,Esbjerg V,6710,5,184,2015,522301.0,12-05-2014
Uranusvænget 44,Esbjerg V,6710,5,163,2015,443520.0,12-05-2014
Lyngvej 69,Esbjerg V,6710,7,168,1967,1700000.0,10-05-2014
Spurvevænget 47,Esbjerg V,6710,8,198,1975,2450000.0,10-05-2014
Åskrænten 41,Esbjerg V,6710,5,132,1972,1925000.0,09-05-2014
Sædding Strandvej 247,Esbjerg V,6710,3,91,1959,2100000.0,09-05-2014
Mosevangen 52,Esbjerg V,6710,5,136,1972,1578000.0,05-05-2014
Ådalshaven 78,Esbjerg V,6710,6,165,1981,1675000.0,02-05-2014
Kildevej 21A,Esbjerg V,6710,5,160,1934,1113345.0,28-04-2014
Skovvænget 1,Esbjerg V,6710,5,206,2016,2200000.0,25-04-2014
Søndre Fovrfeldvej 1B,Esbjerg V,6710,5,132,1977,1625000.0,23-04-2014
Marsvænget 45,Esbjerg V,6710,3,91,1979,1480000.0,22-04-2014
Ravnsbjergparken 7,Esbjerg V,6710,5,127,1979,1205000.0,15-04-2014
Lodsvænget 53,Esbjerg V,6710,5,178,1974,1800000.0,14-04-2014
Parcelvej 4,Esbjerg V,6710,4,98,1964,1575000.0,14-04-2014
Syrenvænget 4,Esbjerg V,6710,5,169,2004,5500000.0,11-04-2014
Søndre Fovrfeldvej 8,Esbjerg V,6710,6,153,1967,1725000.0,09-04-2014
Ege Alle 26,Esbjerg V,6710,5,147,1975,1735000.0,08-04-2014
Violvej 11,Esbjerg V,6710,4,107,1965,978000.0,07-04-2014
Pinassen 22,Esbjerg V,6710,3,164,2004,4100000.0,06-04-2014
Kuffen 10,Esbjerg V,6710,5,179,2000,3400000.0,03-04-2014
Havbakken 184,Esbjerg V,6710,5,148,1971,1798000.0,02-04-2014
Uranusvænget 22,Esbjerg V,6710,6,231,2014,627335.0,02-04-2014
Sjelborgdalen 134,Esbjerg V,6710,3,60,2015,700000.0,01-04-2014
Kystparken 79,Esbjerg V,6710,4,109,1965,1350000.0,01-04-2014
Bregnevej 4,Esbjerg V,6710,5,130,1997,1400000.0,31-03-2014
Engvænget 5,Esbjerg V,6710,7,169,1931,1300000.0,31-03-2014
Kløvholmparken 16,Esbjerg V,6710,4,189,2015,670800.0,31-03-2014
Kløvholmparken 1,Esbjerg V,6710,8,206,2014,669600.0,31-03-2014
Digevej 21,Esbjerg V,6710,6,208,1966,2200000.0,29-03-2014
Venusvænget 105,Esbjerg V,6710,6,181,1979,1050000.0,27-03-2014
Borgervænget 28,Esbjerg V,6710,3,103,1959,1400000.0,26-03-2014
Nordre Tobølvej 5,Esbjerg V,6710,5,187,1998,8721825.0,26-03-2014
Kløvholmparken 8,Esbjerg V,6710,5,173,2015,671400.0,24-03-2014
Uranusvænget 7,Esbjerg V,6710,5,184,2015,521760.0,24-03-2014
Skippervænget 104,Esbjerg V,6710,4,140,1973,1700000.0,22-03-2014
Jomfruens Kvarter 13,Esbjerg V,6710,5,155,2009,2475000.0,20-03-2014
Gudenåvænget 40,Esbjerg V,6710,5,140,1980,1750000.0,18-03-2014
Guldagergårdsvej 59,Esbjerg V,6710,8,222,2014,420000.0,13-03-2014
Norddalsparken 2,Esbjerg V,6710,4,130,1971,1575000.0,12-03-2014
Norddalsparken 51,Esbjerg V,6710,5,141,1971,2150000.0,12-03-2014
Hjerting Landevej 28,Esbjerg V,6710,8,143,1950,1980000.0,10-03-2014
Højagervej 33,Esbjerg V,6710,5,152,1972,1615000.0,10-03-2014
Højlunds Alle 8,Esbjerg V,6710,3,105,2014,1925000.0,10-03-2014
Frøkærvej 17,Esbjerg V,6710,4,205,1961,1900000.0,07-03-2014
Lærkevænget 4,Esbjerg V,6710,6,193,1998,5500000.0,07-03-2014
Jagten 7,Esbjerg V,6710,5,186,2007,4125000.0,07-03-2014
Kystparken 109,Esbjerg V,6710,5,151,1965,1300000.0,06-03-2014
Venusvænget 113,Esbjerg V,6710,5,168,1979,1064000.0,05-03-2014
Guldbergs Alle 4,Esbjerg V,6710,4,153,1973,1933000.0,05-03-2014
Merkurvænget 9,Esbjerg V,6710,5,142,1979,1775000.0,04-03-2014
Kystparken 88,Esbjerg V,6710,4,109,1964,1295000.0,04-03-2014
Hostrupvej 33,Esbjerg V,6710,4,88,1884,900000.0,04-03-2014
Kystparken 72,Esbjerg V,6710,7,203,1966,2895000.0,03-03-2014
Kastanievej 10,Esbjerg V,6710,6,198,1965,1250000.0,28-02-2014
Mosevangen 35,Esbjerg V,6710,3,137,1983,1260000.0,27-02-2014
Uranusvænget 12,Esbjerg V,6710,6,208,2014,679660.0,27-02-2014
Søstjernen 10,Esbjerg V,6710,5,198,1970,3300000.0,25-02-2014
Guldagergårdsvej 53B,Esbjerg V,6710,8,307,2016,420000.0,24-02-2014
Kløvholmparken 5,Esbjerg V,6710,5,181,2014,662400.0,24-02-2014
Guldagergårdsvej 57,Esbjerg V,6710,6,171,2014,420000.0,24-02-2014
Havbakken 96,Esbjerg V,6710,5,127,1970,1795000.0,21-02-2014
Koralvej 13,Esbjerg V,6710,4,122,1970,1470000.0,20-02-2014
Jupitervænget 30,Esbjerg V,6710,5,120,1986,1598000.0,20-02-2014
Hjerting Landevej 26,Esbjerg V,6710,9,305,1997,3145000.0,19-02-2014
Saturnvænget 67,Esbjerg V,6710,6,176,1986,2290000.0,19-02-2014
Hedekærsvej 26,Esbjerg V,6710,5,112,1956,2110000.0,18-02-2014
Jomfruens Kvarter 76,Esbjerg V,6710,6,180,2012,3150000.0,18-02-2014
Marsvænget 30,Esbjerg V,6710,6,191,1979,1900000.0,17-02-2014
Ådraget 26,Esbjerg V,6710,4,183,2009,5300000.0,14-02-2014
Ådalen 34,Esbjerg V,6710,5,92,1964,700000.0,14-02-2014
Skippervænget 54,Esbjerg V,6710,6,172,1973,2450000.0,14-02-2014
Neptunvej 36,Esbjerg V,6710,5,181,1948,2975000.0,09-02-2014
Krovænget 14,Esbjerg V,6710,4,113,1976,1298000.0,07-02-2014
Galeasen 6,Esbjerg V,6710,5,144,1999,2298000.0,07-02-2014
Elme Alle 7,Esbjerg V,6710,6,194,1962,2298000.0,04-02-2014
Jacob Sørensens Vej 7,Esbjerg V,6710,7,196,2008,3200000.0,03-02-2014
Matrosvænget 188,Esbjerg V,6710,6,172,1994,2925000.0,03-02-2014
Venusvænget 42,Esbjerg V,6710,5,141,1979,1689000.0,03-02-2014
Venusvænget 71,Esbjerg V,6710,4,141,1979,1775000.0,03-02-2014
Neptunvej 84,Esbjerg V,6710,3,72,1952,680000.0,03-02-2014
Muslingevej 49,Esbjerg V,6710,4,95,1970,1600000.0,31-01-2014
Parkvej 153,Esbjerg V,6710,7,145,1964,1600000.0,31-01-2014
Jupitervænget 21,Esbjerg V,6710,4,122,1984,1525000.0,30-01-2014
Kystparken 54,Esbjerg V,6710,4,95,1963,1498000.0,29-01-2014
Kløvholmparken 15,Esbjerg V,6710,7,215,2014,667200.0,27-01-2014
Jupitervænget 72,Esbjerg V,6710,6,213,1986,2500000.0,24-01-2014
Kystparken 160,Esbjerg V,6710,4,106,1966,1398000.0,24-01-2014
Snerlevej 29,Esbjerg V,6710,6,173,1969,1950000.0,23-01-2014
Søstjernen 82,Esbjerg V,6710,6,177,1971,1950000.0,23-01-2014
Violvej 16,Esbjerg V,6710,5,145,1956,2200000.0,23-01-2014
Hjerting Strandvej 49,Esbjerg V,6710,6,315,2015,5000000.0,22-01-2014
Håndværkervej 38,Esbjerg V,6710,8,233,1979,2100000.0,21-01-2014
Kongeåvænget 31,Esbjerg V,6710,5,151,1981,1515000.0,21-01-2014
Irisvænget 6,Esbjerg V,6710,5,150,1962,1700000.0,17-01-2014
Snekken 9,Esbjerg V,6710,4,125,1996,1850000.0,15-01-2014
Skippervænget 60,Esbjerg V,6710,5,163,1973,2348000.0,15-01-2014
Gartnervej 10,Esbjerg V,6710,6,297,1918,2595000.0,14-01-2014
Strandpromenaden 49,Esbjerg V,6710,7,261,1970,3998000.0,07-01-2014
Hostrupvej 3,Esbjerg V,6710,8,201,1952,4390665.0,03-01-2014
Gl Guldagervej 39,Esbjerg V,6710,6,177,1904,2200000.0,03-01-2014
Hjerting Strandvej 197,Esbjerg V,6710,8,211,2013,12360000.0,27-12-2013
Havbakken 53,Esbjerg V,6710,4,136,1965,1550000.0,23-12-2013
Sprogøvej 88,Esbjerg V,6710,4,147,1969,1870000.0,20-12-2013
Havbakken 23,Esbjerg V,6710,4,141,1969,1412500.0,19-12-2013
Jerrigsvej 22,Esbjerg V,6710,5,140,1969,850000.0,18-12-2013
Præstevænget 8,Esbjerg V,6710,7,191,1963,840000.0,17-12-2013
Borgsvej 19,Esbjerg V,6710,2,52,2004,2050000.0,16-12-2013
Tjalken 15,Esbjerg V,6710,6,130,1997,2000000.0,16-12-2013
Kløvholmparken 10,Esbjerg V,6710,6,185,2014,671400.0,13-12-2013
Nørlundvej 11,Esbjerg V,6710,4,154,2005,2075000.0,11-12-2013
Uranusvænget 32,Esbjerg V,6710,8,190,2014,426240.0,11-12-2013
Fiskenes Kvarter 76,Esbjerg V,6710,4,116,1986,1270000.0,05-12-2013
Guldagergårdsvej 38,Esbjerg V,6710,5,163,2014,2313000.0,03-12-2013
Skonnerten 22,Esbjerg V,6710,4,164,1996,2850000.0,02-12-2013
Kystparken 108,Esbjerg V,6710,3,86,1965,1300000.0,27-11-2013
Duevænget 4,Esbjerg V,6710,6,211,1968,1800000.0,26-11-2013
Brovænget 4,Esbjerg V,6710,3,124,1977,950000.0,22-11-2013
Åtoften 24,Esbjerg V,6710,5,140,1971,1900000.0,22-11-2013
Ålykken 23,Esbjerg V,6710,6,191,1972,2398000.0,22-11-2013
Kystparken 113,Esbjerg V,6710,5,112,1965,1675000.0,22-11-2013
Granly Alle 57,Esbjerg V,6710,5,168,1963,1400000.0,20-11-2013
Lyngvej 56,Esbjerg V,6710,4,116,1967,1398000.0,15-11-2013
Irisvænget 15,Esbjerg V,6710,5,152,1970,1600000.0,12-11-2013
Krebseparken 77,Esbjerg V,6710,3,119,1981,3685000.0,11-11-2013
Skippervænget 49,Esbjerg V,6710,6,178,1973,1900000.0,08-11-2013
Sædding Strandvej 252,Esbjerg V,6710,4,37,1933,770750.0,05-11-2013
Uranusvænget 8,Esbjerg V,6710,6,179,2014,447360.0,04-11-2013
Frøkærvej 39,Esbjerg V,6710,6,157,1929,15550000.0,01-11-2013
Tvillingernes Kvarter 49,Esbjerg V,6710,5,127,1980,1650000.0,01-11-2013
Havbakken 181,Esbjerg V,6710,5,180,1973,1850000.0,31-10-2013
Jomfruens Kvarter 31,Esbjerg V,6710,5,186,2011,1225000.0,30-10-2013
Sjelborg Strandvej 6,Esbjerg V,6710,7,323,1963,1900000.0,25-10-2013
Neptunvej 47,Esbjerg V,6710,4,111,1953,1100000.0,24-10-2013
Tjalken 40,Esbjerg V,6710,6,242,1997,3600000.0,24-10-2013
Koralvej 6,Esbjerg V,6710,5,120,1969,1825000.0,24-10-2013
Mosevangen 4,Esbjerg V,6710,5,136,1972,1645000.0,23-10-2013
Parksvinget 7,Esbjerg V,6710,5,139,1964,1250000.0,23-10-2013
Guldager Byvej 66,Esbjerg V,6710,3,75,1950,790000.0,22-10-2013
Borgsvej 15,Esbjerg V,6710,2,52,1945,850000.0,21-10-2013
Borgsvej 11,Esbjerg V,6710,1,28,1948,925000.0,16-10-2013
Syrenvænget 7,Esbjerg V,6710,6,237,2015,2400000.0,14-10-2013
Højlunds Alle 41,Esbjerg V,6710,4,82,1955,975000.0,14-10-2013
Strandpromenaden 7,Esbjerg V,6710,4,188,2017,3000000.0,10-10-2013
Gudenåvænget 9,Esbjerg V,6710,10,314,2016,2700000.0,09-10-2013
Guldager Byvej 70,Esbjerg V,6710,6,151,1986,1248000.0,09-10-2013
Kongeåvænget 22,Esbjerg V,6710,4,167,1976,800000.0,09-10-2013
Parkvej 161,Esbjerg V,6710,4,136,1967,1975000.0,08-10-2013
Højagervej 5,Esbjerg V,6710,5,178,1972,1730000.0,04-10-2013
Kløvholmparken 4,Esbjerg V,6710,4,189,2014,666000.0,01-10-2013
Vægtens Kvarter 6,Esbjerg V,6710,6,197,2008,2880000.0,29-09-2013
Skoletoften 58,Esbjerg V,6710,6,175,1986,580000.0,28-09-2013
Hjerting Byvej 2A,Esbjerg V,6710,3,107,1902,2000000.0,27-09-2013
Uranusvænget 34,Esbjerg V,6710,6,184,2014,464640.0,26-09-2013
Åbakken 17,Esbjerg V,6710,5,123,2016,850000.0,23-09-2013
Skolestien 5,Esbjerg V,6710,4,130,1918,2125000.0,23-09-2013
Uranusvænget 28,Esbjerg V,6710,7,242,2014,466560.0,23-09-2013
Guldagergårdsvej 51,Esbjerg V,6710,5,134,2011,1000000.0,23-09-2013
Everten 5,Esbjerg V,6710,5,158,2001,3250000.0,20-09-2013
Uranusvænget 10,Esbjerg V,6710,5,173,2015,447360.0,19-09-2013
Neptunvej 72,Esbjerg V,6710,3,86,1966,1000000.0,18-09-2013
Jollen 21,Esbjerg V,6710,5,177,2009,2450000.0,17-09-2013
Tjalken 25,Esbjerg V,6710,5,146,1997,1975000.0,14-09-2013
Parkvej 97A,Esbjerg V,6710,5,104,1964,1098000.0,14-09-2013
Jupitervænget 34,Esbjerg V,6710,6,156,1980,1800000.0,13-09-2013
Ege Alle 32,Esbjerg V,6710,5,137,1970,1948000.0,13-09-2013
Uranusvænget 3,Esbjerg V,6710,6,154,2014,464160.0,13-09-2013
Spurvevænget 37,Esbjerg V,6710,4,127,1972,1450000.0,12-09-2013
Havbakken 36,Esbjerg V,6710,6,170,1965,2548000.0,12-09-2013
Hjerting Strandvej 151,Esbjerg V,6710,5,135,1962,5400000.0,11-09-2013
Plantagevej 34,Esbjerg V,6710,4,119,1967,1450000.0,09-09-2013
Ådalen 4K,Esbjerg V,6710,4,107,1986,1485000.0,05-09-2013
Fyrparken 76,Esbjerg V,6710,4,118,1980,1475000.0,04-09-2013
Jupitervænget 53,Esbjerg V,6710,7,177,1986,1998000.0,04-09-2013
Kløvholmparken 17,Esbjerg V,6710,8,186,2014,667200.0,04-09-2013
Jollen 4,Esbjerg V,6710,6,194,2014,1200000.0,04-09-2013
Styrmandsvænget 270,Esbjerg V,6710,5,130,1987,1635000.0,03-09-2013
Ærøvej 4,Esbjerg V,6710,3,89,1963,850000.0,02-09-2013
Ravnsbjergparken 12,Esbjerg V,6710,8,195,1976,1725000.0,30-08-2013
Krebseparken 114,Esbjerg V,6710,6,151,1969,1825000.0,30-08-2013
Rønnevej 37,Esbjerg V,6710,5,122,1959,1100000.0,29-08-2013
Sprogøvej 5,Esbjerg V,6710,5,161,1968,2200000.0,28-08-2013
Sct Hans Vej 5,Esbjerg V,6710,7,173,1974,2800000.0,23-08-2013
Parkvej 62A,Esbjerg V,6710,3,97,1957,1150000.0,22-08-2013
Matrosvænget 10,Esbjerg V,6710,5,152,1986,2298000.0,21-08-2013
Huginvej 4,Esbjerg V,6710,6,200,2014,1135000.0,19-08-2013
Sædding Strandvej 206,Esbjerg V,6710,4,184,2013,12900000.0,19-08-2013
Sjelborg Strandvej 19A,Esbjerg V,6710,7,289,2016,1250000.0,15-08-2013
Guldbergs Alle 15,Esbjerg V,6710,6,172,1949,2705000.0,14-08-2013
Jagten 5,Esbjerg V,6710,5,187,2007,4298000.0,14-08-2013
Jacob Sørensens Vej 44,Esbjerg V,6710,6,202,2007,3350000.0,14-08-2013
Fiskenes Kvarter 148,Esbjerg V,6710,3,91,1990,1087000.0,13-08-2013
Sædding Strandvej 143,Esbjerg V,6710,4,157,1972,1800000.0,13-08-2013
Østervænget 19,Esbjerg V,6710,6,180,2004,2515000.0,10-08-2013
Eranthisvej 10,Esbjerg V,6710,4,116,1961,1775000.0,09-08-2013
Kokspangvej 82,Esbjerg V,6710,3,101,1941,445000.0,08-08-2013
Eriksensvej 42,Esbjerg V,6710,4,156,1966,2850000.0,08-08-2013
Skyttens Kvarter 43,Esbjerg V,6710,4,110,2005,1638000.0,05-08-2013
Ådalen 3,Esbjerg V,6710,4,139,1981,1924000.0,03-08-2013
Sandbakken 10,Esbjerg V,6710,6,169,1965,2300000.0,31-07-2013
Uranusvænget 9,Esbjerg V,6710,6,204,2014,479520.0,30-07-2013
Borgervænget 13,Esbjerg V,6710,6,222,1965,2920000.0,26-07-2013
Sct Hans Vej 2A,Esbjerg V,6710,3,110,2011,2000000.0,22-07-2013
Sædding Strandvej 258,Esbjerg V,6710,4,62,1935,420750.0,19-07-2013
Karl Andersens Vej 26,Esbjerg V,6710,6,145,1967,1398000.0,18-07-2013
Sædding Strandvej 188,Esbjerg V,6710,5,175,1966,4250000.0,16-07-2013
Sjelborg Strandvej 21,Esbjerg V,6710,6,180,1995,5995000.0,16-07-2013
Brovænget 2,Esbjerg V,6710,5,157,1949,1448000.0,12-07-2013
Ådalen 4C,Esbjerg V,6710,4,109,1986,1730000.0,11-07-2013
Rolighedsvej 7,Esbjerg V,6710,2,72,1950,1075000.0,10-07-2013
Birke Alle 14,Esbjerg V,6710,5,135,1963,1475000.0,10-07-2013
Skyttens Kvarter 36,Esbjerg V,6710,5,167,2005,2400000.0,08-07-2013
Jomfruens Kvarter 39,Esbjerg V,6710,5,155,2011,932315.0,08-07-2013
Åskrænten 23,Esbjerg V,6710,5,138,1972,1525000.0,06-07-2013
Mosevangen 110,Esbjerg V,6710,5,195,1974,2490000.0,02-07-2013
Violvej 4,Esbjerg V,6710,8,206,1961,3298000.0,02-07-2013
Nørlundvej 1,Esbjerg V,6710,6,173,1964,715000.0,28-06-2013
Rønnevej 2A,Esbjerg V,6710,3,97,2015,1200000.0,27-06-2013
Ådalen 4B,Esbjerg V,6710,3,105,1986,1600000.0,24-06-2013
Gudenåvænget 11,Esbjerg V,6710,5,147,1979,2085000.0,24-06-2013
Åmosevænget 30,Esbjerg V,6710,5,146,1976,1800000.0,22-06-2013
Solbakken 58,Esbjerg V,6710,6,195,1957,2350000.0,21-06-2013
Fiskenes Kvarter 68,Esbjerg V,6710,4,116,1986,1345000.0,21-06-2013
Rønnevej 36,Esbjerg V,6710,5,140,1952,2025000.0,21-06-2013
Kløvholmparken 19,Esbjerg V,6710,6,153,2014,667800.0,20-06-2013
Styrmandsvænget 206,Esbjerg V,6710,4,100,1984,1375000.0,19-06-2013
Liljevænget 33,Esbjerg V,6710,5,160,1967,1998000.0,19-06-2013
Kløvholmparken 6,Esbjerg V,6710,7,232,2014,667800.0,19-06-2013
Guldagergårdsvej 53C,Esbjerg V,6710,5,170,2014,653250.0,17-06-2013
Åtoften 72,Esbjerg V,6710,4,117,1970,780365.0,14-06-2013
Fiskenes Kvarter 118,Esbjerg V,6710,3,93,1990,1167500.0,13-06-2013
Kløvholmparken 12,Esbjerg V,6710,6,203,2015,666000.0,13-06-2013
Kløvholmparken 22,Esbjerg V,6710,5,222,2014,667800.0,13-06-2013
Hjerting Landevej 111,Esbjerg V,6710,10,353,2014,459500.0,11-06-2013
Søndre Fovrfeldvej 6,Esbjerg V,6710,5,145,1967,1673000.0,11-06-2013
Digevej 15,Esbjerg V,6710,6,190,1961,2950000.0,10-06-2013
Tømrervej 6,Esbjerg V,6710,7,207,1975,2575000.0,07-06-2013
Saturnvænget 13,Esbjerg V,6710,4,113,1981,1250000.0,06-06-2013
Hostrupvej 25,Esbjerg V,6710,5,163,1977,692045.0,06-06-2013
Jollen 15,Esbjerg V,6710,5,177,2010,2480000.0,05-06-2013
Parksvinget 12,Esbjerg V,6710,5,186,2014,825000.0,05-06-2013
Ravnsbjergvej 1,Esbjerg V,6710,6,255,1927,420300.0,03-06-2013
Kløvholmparken 24,Esbjerg V,6710,4,189,2016,667200.0,03-06-2013
Kastanievej 27,Esbjerg V,6710,4,124,1960,1700000.0,31-05-2013
Sædding Strandvej 1,Esbjerg V,6710,8,252,1973,4250000.0,31-05-2013
Højlunds Alle 17,Esbjerg V,6710,3,101,1959,900000.0,29-05-2013
Kongeåvænget 10,Esbjerg V,6710,6,202,1976,900650.0,28-05-2013
Hjerting Strandvej 129,Esbjerg V,6710,5,211,2014,3500000.0,27-05-2013
Lindholmvej 11,Esbjerg V,6710,5,109,1965,1325000.0,25-05-2013
Granvej 27,Esbjerg V,6710,3,72,1954,1625000.0,24-05-2013
Marsvænget 8,Esbjerg V,6710,4,117,1979,1615000.0,24-05-2013
Solbakken 27,Esbjerg V,6710,5,129,1962,1475000.0,24-05-2013
Matrosvænget 192,Esbjerg V,6710,5,156,1990,2175000.0,22-05-2013
Borgsvej 8,Esbjerg V,6710,4,235,1877,4225000.0,21-05-2013
Valmuevænget 21,Esbjerg V,6710,3,113,1972,1337500.0,21-05-2013
Styrmandsvænget 141,Esbjerg V,6710,4,112,1984,1975000.0,19-05-2013
Styrmandsvænget 178,Esbjerg V,6710,3,95,1983,1170000.0,13-05-2013
Frøkærvej 8,Esbjerg V,6710,5,153,2008,2200000.0,13-05-2013
Uranusvænget 30,Esbjerg V,6710,5,166,2013,456960.0,13-05-2013
Buntmagervej 21,Esbjerg V,6710,4,97,1984,1560000.0,06-05-2013
Skippervænget 38,Esbjerg V,6710,5,157,1973,1625000.0,03-05-2013
Borgervænget 34,Esbjerg V,6710,5,141,1959,1473000.0,01-05-2013
Idræts Alle 27,Esbjerg V,6710,6,155,1967,1862500.0,01-05-2013
Guldbergs Alle 5,Esbjerg V,6710,4,107,1961,1375000.0,30-04-2013
Marsvænget 120,Esbjerg V,6710,6,175,2003,3000000.0,29-04-2013
Havbakken 60,Esbjerg V,6710,3,171,1966,1500000.0,27-04-2013
Åtoften 37,Esbjerg V,6710,5,125,1970,1573000.0,25-04-2013
Jupitervænget 24,Esbjerg V,6710,4,126,1986,1675000.0,24-04-2013
Kuffen 48,Esbjerg V,6710,6,176,1998,2698000.0,19-04-2013
Lodsvænget 79,Esbjerg V,6710,5,168,1973,2090000.0,17-04-2013
Matrosvænget 121,Esbjerg V,6710,3,82,1987,1198000.0,17-04-2013
Skyttens Kvarter 16,Esbjerg V,6710,6,178,1999,2628000.0,16-04-2013
Rolighedsvej 5,Esbjerg V,6710,5,125,1947,2275000.0,15-04-2013
Rønnevej 32,Esbjerg V,6710,4,93,1954,1400000.0,14-04-2013
Lyngvej 41,Esbjerg V,6710,3,124,1945,1550000.0,12-04-2013
Birke Alle 6,Esbjerg V,6710,5,142,1971,2260000.0,12-04-2013
Toftevænget 9,Esbjerg V,6710,6,208,1943,4900000.0,11-04-2013
Tjørne Alle 7,Esbjerg V,6710,6,215,1970,2793000.0,10-04-2013
Venusvænget 109,Esbjerg V,6710,5,168,1979,1620000.0,08-04-2013
Kløvholmparken 14,Esbjerg V,6710,5,167,2013,669000.0,08-04-2013
Birke Alle 13,Esbjerg V,6710,3,101,1962,1050000.0,07-04-2013
Lyngvej 28,Esbjerg V,6710,5,161,1939,2215000.0,05-04-2013
Gl Guldagervej 19B,Esbjerg V,6710,3,122,2004,2100000.0,05-04-2013
Kystparken 111,Esbjerg V,6710,3,86,1965,1150000.0,05-04-2013
Amigovej 4,Esbjerg V,6710,6,188,1928,3600000.0,04-04-2013
Østervænget 18,Esbjerg V,6710,6,167,1976,1229022.0,02-04-2013
Solbakken 34,Esbjerg V,6710,4,126,1960,1340000.0,02-04-2013
Norddalsparken 21,Esbjerg V,6710,4,140,1971,1800000.0,01-04-2013
Snekken 13,Esbjerg V,6710,5,125,1996,1760000.0,26-03-2013
Gåsebakken 14,Esbjerg V,6710,5,149,2000,1648000.0,26-03-2013
Elme Alle 13,Esbjerg V,6710,5,210,2014,1210000.0,25-03-2013
Hjerting Strandvej 100,Esbjerg V,6710,5,163,1974,1450000.0,23-03-2013
Vestervænget 16A,Esbjerg V,6710,5,190,2015,2000000.0,22-03-2013
Fiskenes Kvarter 126,Esbjerg V,6710,3,91,1990,865860.0,20-03-2013
Nørlundvej 37,Esbjerg V,6710,4,130,2004,950000.0,20-03-2013
"Granly Alle 5E, 1. MF",Esbjerg V,6710,2,54,1969,500000.0,20-03-2013
