street,city,zipcode,no_rooms,size_in_sq_m,year_of_construction,price,sale_date_str
Engvej 25,Gørløse,3330,4,157,1975,1455000.0,26-04-2011
Rosenvej 3,Gørløse,3330,3,93,1961,1195000.0,18-04-2011
Engvej 37,Gørløse,3330,7,208,1969,1760000.0,12-04-2011
Rosenkildeparken 12,Gørløse,3330,3,84,1985,1345000.0,11-04-2011
Borupvej 75,Gørløse,3330,5,126,1971,779000.0,19-03-2011
Egholm 4,Gørløse,3330,4,117,1800,2315000.0,11-03-2011
Granstien 3,Gørløse,3330,4,140,1964,1650000.0,09-02-2011
Roskildevej 211,Gørløse,3330,6,136,1876,1939336.0,28-01-2011
Borupvej 94,Gørløse,3330,,,,607400.0,27-01-2011
Borupvej 96,Gørløse,3330,,,,605100.0,27-01-2011
Irisvej 4,Gørløse,3330,5,138,1962,1179982.0,24-01-2011
Solvej 76,Gørløse,3330,6,145,2003,2645000.0,15-12-2010
Kurreholmvej 12,Gørløse,3330,5,132,1967,1400000.0,15-12-2010
Solvej 72,Gørløse,3330,6,145,2003,1175000.0,08-12-2010
Amalievej 5,Gørløse,3330,3,100,1967,1445000.0,27-10-2010
Violvej 7,Gørløse,3330,5,185,1971,2295000.0,15-07-2010
Hovedvejen 50,Gørløse,3330,6,171,2012,1505000.0,29-06-2010
Solvej 66,Gørløse,3330,5,130,2004,2225000.0,06-05-2010
Løngangen 4,Gørløse,3330,3,81,1950,1000000.0,02-05-2010
Borupvej 80A,Gørløse,3330,4,117,1967,4000000.0,26-03-2010
Rosenkildeparken 2,Gørløse,3330,4,95,1985,1550000.0,22-03-2010
Lystrupvej 21,Gørløse,3330,8,188,1955,600000.0,03-03-2010
Granbakken 1,Gørløse,3330,5,200,1867,4200000.0,02-03-2010
Strøvej 112,Gørløse,3330,5,116,1827,570000.0,03-02-2010
Th. Petersens Vej 10,Gørløse,3330,5,146,2006,2400000.0,26-01-2010
Strøvej 97,Gørløse,3330,10,220,1920,1595000.0,22-01-2010
Solvej 12,Gørløse,3330,5,134,2005,275000.0,10-11-2009
Bakkegårdsvej 1,Gørløse,3330,7,210,1925,7000000.0,03-11-2009
Solvej 20,Gørløse,3330,5,164,2006,2900000.0,03-11-2009
Solvej 25,Gørløse,3330,3,103,2003,1645000.0,03-11-2009
Rosenkildeparken 9,Gørløse,3330,4,95,1985,1570000.0,23-09-2009
Gammel Engvej 15B,Gørløse,3330,6,197,2005,1500000.0,12-08-2009
Gammel Engvej 13,Gørløse,3330,4,135,1976,1447000.0,04-08-2009
Gammel Engvej 4,Gørløse,3330,5,140,1980,1725000.0,07-07-2009
Vinkelvænget 3,Gørløse,3330,3,71,1945,976262.0,01-07-2009
"Hovedvejen 20, 1",Gørløse,3330,2,65,1877,1360000.0,26-05-2009
Gadekærsvej 7,Gørløse,3330,4,134,2001,1700000.0,30-04-2009
Hovedvejen 10A,Gørløse,3330,8,215,1800,1457566.0,03-02-2009
Th. Petersens Vej 8,Gørløse,3330,8,173,2006,2500000.0,26-01-2009
Roskildevej 104,Gørløse,3330,6,182,1855,1400000.0,27-10-2008
Engvej 32,Gørløse,3330,5,157,1971,2895000.0,13-10-2008
Solvej 29,Gørløse,3330,4,104,2003,2040000.0,24-09-2008
Hovedvejen 4,Gørløse,3330,3,89,1960,1350000.0,25-08-2008
Amalievej 13,Gørløse,3330,4,100,1967,2245000.0,31-07-2008
Lystrupvej 4,Gørløse,3330,5,132,1936,2400000.0,12-06-2008
Gammel Kurreholmvej 4,Gørløse,3330,6,120,1915,3300000.0,04-06-2008
Strøvej 116,Gørløse,3330,3,87,1887,1620000.0,20-04-2008
Skolestrædet 10,Gørløse,3330,3,100,1850,1230000.0,08-04-2008
Amalievej 15,Gørløse,3330,4,100,1967,2300000.0,25-02-2008
Kurreholmvej 24,Gørløse,3330,8,144,1973,3900000.0,11-02-2008
Gadekærsvej 9,Gørløse,3330,4,145,2002,3000000.0,16-01-2008
Strøvej 98,Gørløse,3330,4,145,1969,2495000.0,14-12-2007
Lystrupvej 18,Gørløse,3330,3,92,1946,2310000.0,27-09-2007
Gammel Engvej 9,Gørløse,3330,3,88,1950,1700000.0,25-09-2007
Lystrupvej 7,Gørløse,3330,4,132,1880,297500.0,21-09-2007
Hovedvejen 2B,Gørløse,3330,6,215,1961,707943.0,18-09-2007
Strøvej 94,Gørløse,3330,5,181,1924,8500000.0,31-08-2007
Hovedvejen 16,Gørløse,3330,4,132,1930,2250000.0,30-08-2007
Hovedvejen 3,Gørløse,3330,4,105,1952,533511.0,06-08-2007
Hovedvejen 37,Gørløse,3330,3,81,1952,1995000.0,24-06-2007
Solvej 24,Gørløse,3330,5,176,2000,1615000.0,10-05-2007
Kurreholmvej 49,Gørløse,3330,5,124,1910,2850000.0,27-04-2007
Ved Kirken 2,Gørløse,3330,3,102,1961,3300000.0,01-04-2007
Damgårdsvej 13,Gørløse,3330,5,121,1974,2650000.0,03-12-2006
Amalievej 24,Gørløse,3330,5,175,1966,1550000.0,23-11-2006
Roskildevej 201,Gørløse,3330,7,184,1910,5100000.0,06-11-2006
Egholm 10,Gørløse,3330,4,184,1947,6100000.0,23-10-2006
Hovedvejen 28B,Gørløse,3330,3,60,1961,850000.0,18-10-2006
Hovedvejen 12,Gørløse,3330,6,170,1946,3535000.0,29-09-2006
Amalievej 8,Gørløse,3330,6,138,1967,2522500.0,14-09-2006
Stationsvej 15,Gørløse,3330,3,88,1953,1160000.0,03-09-2006
Vinkelvænget 11,Gørløse,3330,5,81,2008,1350000.0,14-08-2006
Vinkelvænget 15,Gørløse,3330,4,134,1951,2500000.0,10-08-2006
Lystrupvej 35,Gørløse,3330,6,250,1870,651408.0,07-07-2006
Amalievej 21,Gørløse,3330,4,100,1966,2245000.0,29-06-2006
Lystrupvej 24,Gørløse,3330,5,114,1864,3500000.0,18-05-2006
Lystrupvej 12,Gørløse,3330,5,146,1943,2085000.0,11-05-2006
Lystrupvej 8,Gørløse,3330,5,121,1941,2425000.0,04-05-2006
Th. Petersens Vej 22,Gørløse,3330,5,161,2006,2950000.0,01-04-2006
Th. Petersens Vej 4,Gørløse,3330,7,173,2006,2930000.0,23-03-2006
Hovedvejen 10B,Gørløse,3330,2,66,1983,1535000.0,16-01-2006
Th. Petersens Vej 19,Gørløse,3330,4,138,2007,2445000.0,22-12-2005
Th. Petersens Vej 13,Gørløse,3330,4,138,2007,2445000.0,15-12-2005
Kurreholmvej 28,Gørløse,3330,3,74,1980,1715000.0,14-12-2005
Anemonevej 6,Gørløse,3330,7,173,1973,2695000.0,28-11-2005
Th. Petersens Vej 1,Gørløse,3330,4,138,2007,2445000.0,07-11-2005
Th. Petersens Vej 17,Gørløse,3330,4,138,2007,2445000.0,04-11-2005
Th. Petersens Vej 23,Gørløse,3330,23,760,2006,1300000.0,21-10-2005
Th. Petersens Vej 11,Gørløse,3330,4,138,2007,2445000.0,17-10-2005
Th. Petersens Vej 5,Gørløse,3330,5,160,2007,2445000.0,11-10-2005
Th. Petersens Vej 7,Gørløse,3330,4,138,2007,2445000.0,29-09-2005
Th. Petersens Vej 12,Gørløse,3330,5,161,2006,2950000.0,29-09-2005
Th. Petersens Vej 6,Gørløse,3330,7,162,2006,2795000.0,23-09-2005
Gadekærsvej 14,Gørløse,3330,4,113,1985,1840000.0,30-08-2005
Th. Petersens Vej 14,Gørløse,3330,5,161,2006,2950000.0,29-08-2005
Th. Petersens Vej 16,Gørløse,3330,5,146,2006,2750000.0,15-07-2005
Lystrupvej 11,Gørløse,3330,4,104,1955,400000.0,11-07-2005
Th. Petersens Vej 26,Gørløse,3330,7,175,2006,2945150.0,08-07-2005
Gammel Engvej 15,Gørløse,3330,7,209,1936,1900000.0,30-05-2005
Kurreholmvej 4,Gørløse,3330,4,130,1961,1625000.0,09-05-2005
Borupvej 86,Gørløse,3330,5,156,1964,1785000.0,09-05-2005
Solvej 4,Gørløse,3330,7,164,2006,775000.0,01-04-2005
Solvej 10,Gørløse,3330,6,164,2005,795000.0,01-04-2005
Solvej 8,Gørløse,3330,6,142,2006,795000.0,18-03-2005
Solvej 16,Gørløse,3330,6,145,2005,795000.0,18-03-2005
Solvej 22,Gørløse,3330,6,172,2005,745000.0,18-03-2005
Solvej 18,Gørløse,3330,5,130,2005,795000.0,17-03-2005
Solvej 34,Gørløse,3330,6,163,2005,745000.0,28-02-2005
Solvej 32,Gørløse,3330,6,164,2005,775000.0,28-02-2005
Gammel Engvej 1,Gørløse,3330,2,55,1956,1100000.0,28-02-2005
Solvej 2,Gørløse,3330,5,130,2005,775000.0,28-02-2005
Solvej 14,Gørløse,3330,6,164,2005,795000.0,28-02-2005
Solvej 28,Gørløse,3330,6,164,2005,795000.0,28-02-2005
Rosenkildeparken 6,Gørløse,3330,4,95,1985,1595000.0,19-02-2005
Amalievej 26,Gørløse,3330,4,141,1966,1999000.0,14-02-2005
Damgårdsvej 6,Gørløse,3330,6,188,1975,1624000.0,27-01-2005
Vinkelvænget 8,Gørløse,3330,6,192,1949,2075000.0,05-12-2004
Borupvej 77,Gørløse,3330,7,210,1955,1840000.0,16-11-2004
Damgårdsvej 9,Gørløse,3330,4,135,1968,1725000.0,04-08-2004
Ved Kirken 6,Gørløse,3330,4,171,1875,900000.0,08-06-2004
Kurreholmvej 2,Gørløse,3330,3,90,1957,1295000.0,03-05-2004
Stationsvej 9,Gørløse,3330,3,97,1951,1275000.0,05-03-2004
Amalievej 1,Gørløse,3330,4,100,1967,1395000.0,17-02-2004
Strøvej 104,Gørløse,3330,6,130,1940,1525000.0,19-01-2004
Erantisvej 10,Gørløse,3330,5,140,1967,1400000.0,28-11-2003
Langebjergvej 9,Gørløse,3330,6,171,1928,2345000.0,20-11-2003
Erantisvej 1,Gørløse,3330,5,140,1962,1625000.0,14-11-2003
Solvej 36,Gørløse,3330,7,171,2000,2629483.0,04-11-2003
Amalievej 4,Gørløse,3330,4,100,1966,1175000.0,12-10-2003
Solvej 47,Gørløse,3330,4,104,2003,1746420.0,14-09-2003
Hovedvejen 46,Gørløse,3330,5,120,1949,1291338.0,27-08-2003
Solvej 35,Gørløse,3330,3,103,2003,1479737.0,05-08-2003
Solvej 37,Gørløse,3330,3,104,2003,1603007.0,30-07-2003
Solvej 31,Gørløse,3330,3,104,2003,1527718.0,30-07-2003
Solvej 41,Gørløse,3330,3,103,2003,1466226.0,29-07-2003
Solvej 43,Gørløse,3330,4,103,2003,1477881.0,29-07-2003
Hovedvejen 10G,Gørløse,3330,2,66,1983,1150000.0,28-06-2003
Plantagevej 4,Gørløse,3330,6,160,1925,2992942.0,25-06-2003
Solvej 49,Gørløse,3330,4,103,2003,1471575.0,10-06-2003
Solvej 53,Gørløse,3330,4,104,2003,1635883.0,10-06-2003
Rosenvej 8,Gørløse,3330,4,87,1960,1153952.0,04-06-2003
Strøvej 90,Gørløse,3330,4,120,1913,2650000.0,30-05-2003
Amalievej 3,Gørløse,3330,5,145,1967,1650000.0,21-04-2003
Skolestrædet 14,Gørløse,3330,3,83,1923,750000.0,19-03-2003
Gammel Engvej 5,Gørløse,3330,7,205,1888,1105000.0,17-03-2003
Vinkelvænget 5,Gørløse,3330,5,110,1948,1285000.0,13-01-2003
Stationsvej 11,Gørløse,3330,5,161,1952,1550000.0,10-01-2003
Violvej 2,Gørløse,3330,4,145,1970,1725000.0,08-01-2003
Skolestrædet 3,Gørløse,3330,3,80,1947,180000.0,19-12-2002
Solvej 58,Gørløse,3330,5,117,2003,525000.0,20-11-2002
Solvej 70,Gørløse,3330,5,130,2003,525000.0,13-11-2002
Rosenkildeparken 5,Gørløse,3330,3,83,1985,125000.0,11-11-2002
Solvej 54,Gørløse,3330,6,143,2003,595000.0,08-11-2002
Solvej 60,Gørløse,3330,6,145,2003,525000.0,01-11-2002
Solvej 62,Gørløse,3330,5,148,2003,525000.0,01-11-2002
Solvej 68,Gørløse,3330,6,144,2003,525000.0,01-11-2002
Solvej 64,Gørløse,3330,6,146,2003,525000.0,31-10-2002
Solvej 50,Gørløse,3330,6,162,2003,525000.0,31-10-2002
Amalievej 27,Gørløse,3330,4,100,1967,468865.0,03-10-2002
Hovedvejen 10D,Gørløse,3330,2,65,1983,942000.0,15-04-2002
Gammel Kurreholmvej 8,Gørløse,3330,5,152,1900,2000000.0,02-04-2002
Gammel Engvej 19,Gørløse,3330,3,136,1877,1275000.0,01-03-2002
Maglekærvej 8,Gørløse,3330,5,160,1852,2730000.0,21-11-2001
Lillevej 2,Gørløse,3330,4,149,1900,1020000.0,03-10-2001
Hovedvejen 10E,Gørløse,3330,2,65,1983,942336.0,14-09-2001
Hovedvejen 1D,Gørløse,3330,6,196,1947,1616854.0,22-05-2001
Engvej 38,Gørløse,3330,4,130,1975,1215306.0,19-04-2001
Kurreholmvej 44,Gørløse,3330,4,170,1900,1136735.0,25-03-2001
Granstien 5,Gørløse,3330,8,176,1962,1315000.0,22-03-2001
Gammel Engvej 6B,Gørløse,3330,3,105,2002,190000.0,13-12-2000
Roskildevej 100,Gørløse,3330,5,192,1912,3020440.0,06-11-2000
Granbakken 2,Gørløse,3330,4,133,1955,1381200.0,24-10-2000
Engvej 33,Gørløse,3330,4,144,1972,4500000.0,17-10-2000
Gammel Kurreholmvej 2,Gørløse,3330,2,140,1962,1146004.0,15-09-2000
Hovedvejen 14,Gørløse,3330,6,140,1916,1425320.0,07-08-2000
Bakkegårdsvej 4,Gørløse,3330,5,198,2001,250000.0,16-07-2000
Rosenkildeparken 7,Gørløse,3330,4,95,1985,1100340.0,07-07-2000
Rosenkildeparken 3,Gørløse,3330,4,95,1985,1113137.0,26-06-2000
Strøvej 113,Gørløse,3330,4,171,1980,1210000.0,19-06-2000
Løngangen 1,Gørløse,3330,4,134,1955,1256708.0,04-06-2000
Løngangen 3,Gørløse,3330,5,112,1953,1215000.0,09-05-2000
Strøvej 92,Gørløse,3330,4,147,1923,1700000.0,28-04-2000
Bellisvej 9,Gørløse,3330,6,134,1959,915000.0,25-02-2000
Engvej 34,Gørløse,3330,4,141,1971,1336835.0,23-02-2000
Rosenkildeparken 1,Gørløse,3330,3,83,1985,995000.0,02-12-1999
Erantisvej 4,Gørløse,3330,4,125,1966,1211055.0,05-11-1999
Solvej 26,Gørløse,3330,4,134,2000,350000.0,02-08-1999
Anemonevej 14,Gørløse,3330,4,105,1973,1153822.0,13-07-1999
Solvej 38,Gørløse,3330,7,185,1999,450000.0,07-06-1999
Vinkelvænget 16,Gørløse,3330,6,191,1943,817194.0,27-05-1999
Borupvej 78,Gørløse,3330,7,249,1880,2000000.0,21-04-1999
Solvej 42,Gørløse,3330,6,136,2000,365000.0,12-03-1999
Rosenkildeparken 8,Gørløse,3330,4,95,1985,1069682.0,17-02-1999
Hovedvejen 52,Gørløse,3330,6,160,1908,971321.0,12-01-1999
Gammel Engvej 8A,Gørløse,3330,5,146,1999,290000.0,16-11-1998
Damgårdsvej 10,Gørløse,3330,4,127,1969,1041800.0,31-10-1998
Kurreholmvej 35,Gørløse,3330,3,78,1900,1378000.0,18-09-1998
Violvej 4,Gørløse,3330,4,122,1972,1148258.0,22-08-1998
Lystrupvej 10,Gørløse,3330,4,100,1942,830837.0,20-07-1998
Maglekærvej 1,Gørløse,3330,4,108,1949,1149600.0,21-04-1998
Erantisvej 6,Gørløse,3330,4,110,1967,1135569.0,20-04-1998
Lystrupvej 3,Gørløse,3330,7,192,1958,1349158.0,12-02-1998
Bakkegårdsvej 3,Gørløse,3330,5,160,1988,1337804.0,21-01-1998
Hovedvejen 8,Gørløse,3330,8,211,1946,1199104.0,08-08-1997
Borupvej 74,Gørløse,3330,6,137,1925,1295000.0,31-07-1997
Gammel Engvej 11,Gørløse,3330,7,134,1852,723922.0,08-07-1997
Lystrupvej 16,Gørløse,3330,6,160,1946,726625.0,06-06-1997
Amalievej 9,Gørløse,3330,5,156,1967,1025590.0,31-03-1997
Kurreholmvej 22,Gørløse,3330,5,234,1917,1110000.0,27-12-1996
Amalievej 29,Gørløse,3330,3,101,1967,681000.0,14-06-1996
Amalievej 12,Gørløse,3330,4,122,1967,704242.0,22-05-1996
Lystrupvej 29,Gørløse,3330,3,109,1877,657000.0,22-01-1996
Irisvej 3,Gørløse,3330,5,154,1962,710000.0,14-11-1995
Egholm 1A,Gørløse,3330,5,139,1946,950490.0,24-10-1995
Gammel Engvej 16,Gørløse,3330,6,180,1961,912911.0,13-08-1995
Gammel Engvej 10,Gørløse,3330,6,106,1961,294490.0,20-07-1995
Bellisvej 6,Gørløse,3330,5,138,1955,636130.0,22-05-1995
Erantisvej 2,Gørløse,3330,4,124,1971,741078.0,29-09-1994
Egholm 12,Gørløse,3330,4,120,1970,1200000.0,11-09-1994
Roskildevej 205,Gørløse,3330,4,182,1980,489733.0,16-06-1994
Plantagevej 6,Gørløse,3330,6,227,1864,1854000.0,09-06-1994
Kurreholmvej 31A,Gørløse,3330,8,234,1900,1825000.0,31-01-1994
Hovedvejen 25,Gørløse,3330,4,88,1936,485000.0,22-08-1993
Strøvej 95,Gørløse,3330,5,132,1918,600000.0,16-07-1993
Amalievej 6,Gørløse,3330,7,169,1968,860000.0,11-06-1993
Anemonevej 10,Gørløse,3330,4,124,1972,557400.0,10-06-1993
Rosenkildeparken 10,Gørløse,3330,4,95,1985,302212.0,12-05-1993
Engvej 41,Gørløse,3330,5,139,1967,1585000.0,16-03-1993
Lillevej 3,Gørløse,3330,4,94,1960,479250.0,12-03-1993
Damgårdsvej 3,Gørløse,3330,3,116,1973,637749.0,18-01-1993
Lystrupvej 33,Gørløse,3330,8,163,1892,778300.0,01-12-1992
Kurreholmvej 27,Gørløse,3330,4,106,1973,710000.0,20-05-1992
